Unnamed: 0,Advanced Economies,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Burundi,Belgium,Bulgaria,Bahrain,"Bahamas, The",Belize,Bolivia,Brazil,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.",Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,"Gambia, The",Equatorial Guinea,Greece,Grenada,Guyana,High Income Countries,"Hong Kong SAR, China",Croatia,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Japan,St. Kitts and Nevis,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,Lebanon,St. Lucia,Low-Income Countries (LIC),Lesotho,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Mexico,Middle-Income Countries (MIC),North Macedonia,Malta,EMDE Middle East & N. Africa,Malawi,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Portugal,Paraguay,Qatar,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,Solomon Islands,Sierra Leone,EMDE Sub-Saharan Africa,Slovakia,Slovenia,Sweden,Togo,Thailand,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China",Uganda,Ukraine,Uruguay,United States,St. Vincent and the Grenadines,"Venezuela, RB",World (WBG members),Samoa,South Africa,Zambia
2003M02,106.6648,111.8283,172.8392,71.27251,107.3284,76.41836,98.9062,125.7174,97.41323,96.09438,115.2789,104.9071,106.6723,117.0275,54.43354,98.16152,71.78253,92.13809,81.73895,93.81927,96.89944,99.02505,253.8784,69.7379,153.4174,96.3835,79.38619,97.72286,104.6076,97.53973,216.018,111.5544,95.96558,107.9463,119.1955,118.4231,2490.421,98.22538,96.26075,120.3835,97.42768,97.31929,125.3154,91.86588,199.61,132.2318,91.41258,96.65534,104.1052,119.6282,106.6338,120.5517,94.37868,110.1018,122.8192,111.6546,93.70837,150.63,414048.7,188.3806,87.63879,97.5161,84.47788,105.8015,115.5338,108.5499,97.08321,116.1352,103.0885,179.9595,91.02786,98.01257,107.2417,102.5103,95.91875,124.6988,2766.657,95.33221,96.96507,22503.79,194.6743,99.20411,138.7248,152.6673,97.08829,102.8724,95.45496,112.8925,168.369,110.7022,96.28026,98.52597,92.97338,93.85736,98.18766,88.9341,114.205,115.8134,106.9844,118.8249,115.8783,90.55462,133.8189,217.492,128.3434,71.3182,99.85587,101.0801,92.69349,87.66123,110.2764,131.2914,108.1793,108.0277,123.7743,170.2555,85.63472,121.7718,112.5283,185.382,909.5982,99.84699,104.7523,118.0088
2003M03,106.3969,112.1028,175.8391,71.19789,107.3718,77.51036,99.12308,126.2124,97.63642,96.34888,115.2708,105.3073,107.0877,115.3186,56.29503,98.28927,73.58874,92.07572,84.54258,93.82641,96.85219,99.03584,252.9072,69.10818,152.0746,96.3858,79.05322,98.14748,105.2442,98.12778,173.0815,111.5026,95.95011,107.4026,119.301,114.7431,2490.722,98.50725,96.6872,120.5847,97.71323,97.39972,123.0007,93.52073,198.3886,128.763,91.70121,97.15116,104.2172,119.2406,106.3588,120.698,93.58626,110.178,122.5529,112.0591,94.2267,149.1795,414107.5,187.9345,89.22698,97.83379,85.1601,105.7303,110.9925,108.606,97.61207,116.265,103.7373,177.3907,93.87474,98.26774,107.053,102.6801,94.64782,124.3654,2767.049,95.73391,97.05665,22506.31,189.5994,99.2392,135.1764,152.0089,97.46587,99.33098,95.22727,113.019,169.0091,110.3444,95.94074,97.63695,97.92879,90.49817,98.44941,88.88272,114.3225,114.9559,108.1198,119.2592,116.025,90.23164,132.8914,212.4675,127.5765,71.86742,100.011,100.6942,92.98991,87.93752,110.057,131.0378,105.8381,108.2016,119.6069,170.3041,83.71125,121.2494,112.4771,190.9099,909.522,99.75651,107.9516,111.7286
2003M04,106.0454,112.1994,179.5644,70.58823,107.4913,78.63786,99.30441,125.1991,97.80279,96.32731,115.2378,105.2727,106.8829,112.3864,61.91883,98.45876,74.43442,90.71661,83.42554,93.95219,96.54601,99.01449,251.7972,69.39954,150.3603,95.98845,79.67791,98.39133,105.7915,98.26328,165.2601,111.1844,96.24866,108.2276,119.2152,110.9852,2490.265,98.72242,96.84435,120.6644,97.97724,97.55271,122.1445,92.6452,196.1527,120.7405,91.98744,97.45732,104.2754,118.1567,106.0154,120.7571,95.03439,110.435,124.2243,112.3554,94.65773,147.8651,413860.7,190.0135,92.2999,97.94174,84.14431,105.7028,111.4081,108.2313,100.9491,116.1961,103.9913,175.6392,97.62366,98.44367,106.6857,102.8368,92.62948,127.9753,2766.566,96.02814,97.1797,22492.23,186.8781,99.3873,138.281,151.1224,97.74714,99.62152,94.40719,113.1836,169.3049,109.406,95.09288,101.1642,93.37767,91.22613,98.63848,85.83729,114.3896,112.6631,108.7504,119.5554,116.117,88.99201,132.6347,211.5935,130.0316,73.09305,99.6403,101.7196,93.21593,87.60247,109.7027,130.0417,108.4275,107.7801,117.0993,169.6472,80.85026,120.4106,112.299,189.0747,909.135,99.25722,111.989,110.3416
2003M05,104.886,109.2924,177.5003,68.30755,106.2602,81.18069,100.5298,121.0915,99.58723,98.07485,111.9212,102.7702,105.146,109.2324,63.51991,99.96309,77.77277,91.04696,82.35474,91.73955,98.51425,100.8126,240.6616,69.51124,146.582,98.18696,80.89438,100.4183,105.3614,99.63209,151.3074,106.0438,94.4855,107.8447,117.5451,105.2325,2406.977,100.0675,98.90103,121.9068,99.80502,99.15466,120.4051,89.33999,187.9451,114.2989,95.63872,98.9611,102.7942,115.9034,104.8185,118.4046,95.74009,111.8196,126.8143,109.8873,97.50362,142.2518,399668.9,192.1764,92.35437,99.67737,84.17797,104.0992,111.9267,105.5397,101.7132,111.6044,102.6391,168.7003,97.23145,99.61523,104.3275,103.0999,91.61232,131.6282,2673.863,96.92788,98.91288,21721.1,180.3576,97.287,133.2531,147.7949,99.65465,100.9385,95.46314,110.5918,164.8277,107.5203,92.5021,99.83487,92.77119,91.34624,99.79824,88.22148,111.067,110.5068,106.1963,116.8334,112.8578,89.34668,128.1602,200.9271,125.9871,74.29449,100.4224,103.71,95.84369,87.22936,108.1275,127.972,113.0786,106.1529,112.2027,163.9427,77.04387,115.9335,109.897,184.5994,880.3119,98.85755,108.4833,108.7601
2003M06,104.8742,108.8334,177.2096,67.88908,105.9731,83.05142,100.8076,120.3129,99.54567,97.65104,111.3876,102.5868,105.1342,108.2093,64.80103,99.98034,79.62496,89.77168,81.28999,91.57884,98.54834,100.9689,237.0615,70.16894,145.0754,98.11353,81.1686,100.6317,104.9118,99.9534,134.0451,105.4434,94.54569,108.6164,117.3908,103.7965,2396.511,100.0871,99.01084,122.1035,99.85851,99.20776,122.6735,88.49002,186.2988,112.3035,95.91317,98.9582,102.3737,115.089,104.7601,117.9872,96.59708,105.4561,129.6035,110.2781,97.46661,140.6917,397873.1,188.5667,94.03366,99.72276,83.15715,103.6756,112.3886,104.8263,101.2174,110.9479,102.3795,167.4997,94.52911,99.66529,104.5063,102.8537,91.68936,128.3656,2662.297,97.42494,99.48902,21623.23,183.0055,97.11138,132.1457,147.0613,99.70156,97.34319,95.46717,110.3066,164.2252,107.3727,92.22992,98.06443,93.8989,89.6393,99.79539,90.66381,110.5712,109.4167,107.2142,117.0986,112.3668,89.12473,127.219,196.3507,124.1731,73.37241,100.3922,104.4262,95.97466,88.21362,108.0271,128.163,117.2988,106.2468,112.4789,162.6113,83.38775,115.4953,109.3611,183.9533,876.7786,110.8167,105.0201,108.7943
2003M07,105.1332,109.8481,178.6812,69.40959,106.4541,83.43645,100.5018,121.2561,98.92626,97.01354,112.5316,103.2398,105.9397,108.2096,65.53443,99.46257,78.1083,88.77737,82.86756,92.12296,97.57612,100.1269,234.5261,69.77057,144.5565,97.2127,79.76698,99.94116,105.7047,99.50141,112.4832,109.2487,94.96002,110.3885,117.818,103.2654,2428.037,99.6432,98.33315,122.2648,99.24594,98.62497,122.0873,90.00314,188.2678,108.1682,94.57639,98.3708,103.0726,115.7901,105.0389,118.8119,96.72797,103.7686,128.6958,112.5259,96.53142,141.5463,403181.6,184.3672,95.19271,99.03618,83.35992,104.3756,114.2519,105.7024,101.7713,112.6755,103.5643,166.8077,99.14374,99.324,105.2336,102.7453,93.30782,129.3668,2697.407,96.94634,98.55165,21911.16,181.4519,97.71144,133.7783,147.0803,99.06711,95.36111,97.1166,111.2063,165.642,107.7588,92.88696,97.96087,96.80051,89.03711,99.42518,94.28535,111.6793,111.5871,108.9475,119.2413,113.4759,88.50021,128.0143,199.4227,126.9622,72.63008,99.60739,103.0621,94.83352,88.43795,108.5465,128.6278,121.5201,107.5025,113.5248,164.2526,83.21964,116.6785,110.2906,185.1014,887.5696,98.90599,111.2568,109.3884
2003M08,105.5187,110.7273,174.2181,70.35664,106.8169,82.6231,100.1076,120.4067,98.47271,96.41359,113.4913,103.8412,106.6316,109.4486,63.67216,99.01585,77.53749,88.56722,83.79897,92.60807,96.98582,99.51803,242.497,70.17183,144.291,96.86767,78.51451,99.24182,106.1658,99.091,115.4046,110.8271,95.21304,111.6287,118.1849,103.6359,2454.422,99.27886,97.7069,122.0368,98.72387,98.1243,121.4117,91.19024,190.3222,104.5577,93.45145,97.87094,103.6309,116.1877,105.4476,119.4944,96.44288,105.1888,126.6497,114.153,95.75029,141.6146,407730.9,180.5987,92.81437,98.4886,83.76287,104.9418,115.0987,106.6961,99.80005,114.0566,104.1301,167.5106,101.3867,99.00527,105.9282,102.7304,94.99042,126.1384,2726.752,96.56659,97.7426,22157.81,159.7682,98.18399,134.9673,147.2854,98.50069,95.31739,97.37191,111.9278,166.8472,108.4809,93.49995,96.03898,99.35759,90.33156,99.12202,92.91468,112.6069,111.1099,110.128,120.8151,114.4015,89.05449,128.8792,199.2028,128.7905,72.46703,99.02524,101.8279,93.92153,89.17792,109.2585,129.5606,123.4052,108.1742,114.2968,165.5369,82.46496,118.1532,111.1571,186.8187,896.7125,99.141,114.7853,111.2133
2003M09,105.3285,109.959,172.2329,70.41787,106.16,83.12961,100.0535,118.2734,98.39241,96.32923,112.5772,103.2481,106.1337,107.8258,64.98315,98.87705,79.21253,88.23992,86.79012,91.58707,96.81821,99.37636,265.5032,70.45498,142.5347,97.11099,78.60848,99.16566,105.6958,98.92159,121.7373,110.1288,94.31792,110.7712,117.6091,102.8941,2440.857,99.20634,97.58417,121.8539,98.64641,98.08906,121.6511,90.37783,188.5552,96.86476,93.631,97.80005,103.2013,115.7043,105.2315,118.8241,96.2199,106.7944,125.9976,113.4923,95.66653,140.2363,405500.9,180.1986,93.38883,98.43629,85.98221,104.4927,115.2473,106.673,99.57454,113.1539,103.5102,174.3674,102.2654,98.99353,105.7983,102.5265,97.13535,123.499,2711.669,96.42291,97.87331,22036.36,151.3357,97.22058,133.2684,146.1106,98.40905,95.57178,96.59084,111.0698,165.6249,107.7056,92.65282,94.96854,99.13927,88.19237,99.05304,91.97228,111.6263,108.7523,108.6288,120.0833,113.3271,88.57446,127.5227,193.4562,128.6065,72.68692,98.93783,103.6389,93.91535,90.68169,108.83,128.9037,124.4504,108.1912,114.1936,165.0699,81.48887,116.8985,110.5076,185.6156,892.0174,99.80112,115.0875,109.0537
2003M10,104.9815,107.7259,172.8318,68.92891,104.7738,85.2331,100.5342,119.2807,99.09299,97.48324,109.9834,101.6803,105.1278,105.5802,65.01127,99.43234,81.20981,88.8718,88.68221,89.56569,97.75298,100.1026,262.8013,68.60938,139.8078,98.00622,79.62244,100.1591,104.7092,99.50864,110.3106,108.7632,92.36385,108.08,116.869,100.5531,101.3222,99.6905,98.45153,122.6699,99.37602,98.82598,122.8491,90.22963,182.5396,93.07696,95.61406,98.56441,101.8333,113.2782,104.8227,117.4216,95.6844,107.5159,123.6882,112.3378,96.78646,136.5353,62.86841,181.1848,91.8355,99.34149,89.33533,103.204,112.8375,105.7621,98.47955,110.1607,102.1976,171.5163,106.9713,99.43663,105.3304,102.3935,97.13516,119.9587,101.0066,97.55773,99.109,110.5841,145.6933,95.43764,128.66,144.0728,99.17796,95.86118,96.52576,108.7336,162.7037,106.644,91.44062,93.33893,96.89518,86.31868,99.45418,90.36646,108.9481,107.1162,107.9348,118.7055,110.6676,87.65514,123.963,182.7739,127.0625,73.65693,99.37439,105.2333,95.37839,90.5275,107.6781,127.1077,115.9217,106.7825,111.6984,161.7083,78.64261,114.2521,108.5463,183.4283,103.7489,97.2391,117.5529,104.9445
2003M11,105.0301,107.7421,172.1905,70.19276,104.65,87.7395,100.5768,117.17,99.05357,97.55333,109.8574,101.8411,105.2793,105.482,63.83837,99.35743,81.75767,88.16595,91.68066,89.51335,97.80329,100.0408,263.0035,69.36565,138.5408,98.03771,79.5885,100.2537,104.8273,99.12131,96.54053,116.4529,92.21425,107.6796,116.5783,100.5518,101.0695,99.66268,98.39323,123.3277,99.34613,98.77365,123.7348,87.57366,181.3117,98.60126,95.56457,98.67074,101.7784,112.7726,104.8586,117.0383,95.29017,105.8811,122.7524,111.9817,96.6892,136.2794,62.11613,181.9256,90.90917,99.45396,89.70184,103.0713,111.0598,105.5981,98.05123,110.2047,102.3485,171.5298,110.5346,99.40925,105.1427,102.1618,96.51408,120.5245,100.7484,97.58317,99.18811,110.943,145.0779,95.35728,122.1358,143.4345,99.15322,96.21721,100.1164,108.6705,163.4567,106.6586,91.45259,92.62945,96.54104,85.66659,99.42377,94.28372,108.8616,104.1679,109.3269,118.4896,110.583,87.8758,122.7718,179.8837,125.4736,73.70215,99.21257,105.3831,95.48387,90.07522,107.6002,127.1383,112.8573,106.265,112.0334,161.4911,77.28391,114.0299,108.3398,183.2828,103.696,97.94849,121.1917,103.5366
2003M12,104.8269,105.7837,165.74,68.23203,103.8999,88.9701,101.5147,113.4954,100.3131,98.67276,107.6961,100.491,104.2457,104.0595,62.7432,100.5326,81.3771,89.54496,93.83549,88.35208,99.57976,101.5139,258.1058,69.48938,136.1464,99.22753,79.33593,101.8507,103.894,100.267,101.8634,114.2833,91.05524,106.8706,115.6105,97.80895,99.67319,100.5845,99.94947,123.9898,100.6739,100.0509,124.2154,87.35658,175.1802,96.36823,98.39408,99.79636,100.6277,111.2937,104.6161,115.5158,94.93154,104.5695,121.2748,109.802,98.69362,133.4856,67.71862,182.769,91.09172,100.8351,89.75647,102.0784,109.1283,103.5518,96.32067,107.0693,100.9724,168.7034,114.0822,100.1701,103.7234,102.3927,95.16352,118.4451,99.31481,98.69889,100.9252,109.1605,140.2503,94.31372,118.5955,141.6649,100.5397,97.05573,101.4745,106.8848,160.9588,105.8854,90.61896,91.6149,94.89894,85.81172,100.2051,93.14805,106.699,103.4339,108.2296,116.2697,108.5288,87.87482,120.6965,171.3763,124.0473,74.1398,99.92469,106.5539,97.76299,89.40043,106.7959,125.3033,112.4402,105.0731,111.5935,157.5949,75.9059,112.4939,106.7483,181.3249,103.0909,97.68549,122.2196,104.3979
2004M01,104.3854,104.382,166.5546,66.68084,103.1257,91.36581,101.9203,112.025,100.7826,99.12356,106.1638,99.49195,103.5266,101.8838,63.42925,100.9564,82.03644,89.40111,97.11235,87.27272,100.3057,102.2582,249.3829,70.18193,134.0216,99.2347,78.5791,102.4558,103.3715,101.0603,82.01211,109.5919,90.11752,107.6965,114.775,96.02134,99.13795,100.8775,100.6888,124.7431,101.1565,100.5597,126.996,85.2665,171.7302,96.60315,99.76265,100.1495,99.72543,109.5931,104.1577,114.2112,95.29381,105.2404,121.3287,108.6531,99.28247,130.8903,80.16345,188.9151,89.12022,101.3126,90.03623,101.2368,108.8402,102.1565,97.22519,105.0946,100.4339,165.26,105.8287,100.4477,103.3335,102.3636,93.54243,121.5908,98.81927,99.18914,102.0462,108.0404,141.6273,93.27164,117.5715,140.0084,101.015,93.72996,103.0215,105.5952,158.2234,105.0538,89.56629,90.54892,93.57411,84.78993,100.436,89.09463,105.0987,102.3192,108.4669,114.9202,106.9693,87.53835,118.4078,164.2215,119.7256,75.42862,100.0246,105.956,98.73677,89.8217,105.8958,124.3443,117.0087,105.32,111.2151,154.6844,74.04228,110.4429,105.4121,178.9894,102.6179,97.86082,112.0696,101.6289
2004M02,104.6121,104.0398,166.2273,67.02204,103.8783,92.07963,101.9113,111.3922,100.7183,98.96919,105.8928,100.2419,103.8014,102.5763,61.73868,101.1249,79.9268,88.94852,95.58814,87.01315,100.3621,102.2241,246.2593,72.29969,132.9934,98.99904,78.25781,102.4304,103.6335,101.0723,75.93305,109.6431,89.80672,108.3561,114.4924,95.66404,98.92099,100.7873,100.682,124.8431,101.0745,100.581,129.9715,87.30593,170.3035,98.27564,99.71825,100.0112,100.1608,109.4739,104.3415,113.808,95.84151,105.8498,120.4792,108.8605,99.13047,129.3166,83.22438,191.1892,88.10955,101.2545,89.76069,101.4678,110.3792,101.9568,96.28095,104.891,100.4694,165.2968,108.1483,100.3164,103.5105,102.3781,95.3309,120.7324,98.65059,99.08843,102.3428,107.6999,139.9697,93.07641,117.8564,139.7644,100.9322,91.74781,105.4669,105.2975,157.8779,105.1735,89.62659,89.46217,93.82125,82.31566,100.3862,92.19372,104.7452,103.5591,109.7902,115.0577,106.6257,88.01516,117.8576,161.8325,120.8138,75.75134,99.90341,105.5608,98.80935,89.81995,106.2046,123.6875,118.5237,106.7844,115.3801,154.0913,74.36743,110.7124,105.4651,149.3322,102.6951,97.84034,115.0713,100.7119
2004M03,104.6233,105.1993,169.0877,68.02955,105.7046,89.97203,101.0561,112.604,99.68984,97.98867,107.2088,100.1077,104.3827,102.9108,63.00171,99.70991,80.36051,88.53316,93.28301,88.03241,99.16393,100.638,248.0615,74.04825,132.9442,97.98765,77.36408,101.1309,104.0336,100.1693,81.68762,111.8273,90.64691,110.1388,114.9467,96.90364,100.1591,99.95651,99.44063,124.3643,100.0625,99.67921,129.6326,91.28516,171.314,99.40915,97.87067,99.03723,100.8415,110.0783,104.3941,114.3021,97.15185,109.0664,119.698,110.9629,97.82376,130.5194,82.89688,187.7618,88.30869,100.1843,88.7139,101.7063,111.5481,103.2776,97.45767,106.2428,101.0895,165.123,110.1996,99.63538,104.1747,101.851,98.98712,121.4017,99.9362,98.42846,101.2713,108.8389,140.4945,93.95344,120.7946,139.9589,99.85253,93.41977,102.6887,106.5423,159.5279,105.9027,90.76708,89.94056,97.04193,83.25545,99.72816,93.55273,106.1956,103.973,111.349,117.1029,107.9633,88.16067,120.3554,163.7284,123.3434,75.55779,98.94134,103.6796,97.17763,89.94858,106.6263,123.5002,121.5824,107.5317,112.7774,155.9986,74.40095,111.8904,106.7528,149.8877,103.1196,97.89099,119.0156,102.1008
2004M04,104.8703,105.7267,173.6936,69.80536,107.0367,89.93956,100.3706,113.0441,98.80064,97.28473,107.7149,99.9968,104.7299,103.0319,63.26764,98.5268,79.71788,88.26251,93.05828,88.17756,98.09109,99.45091,249.6218,75.3639,132.5688,96.74937,78.06292,100.0504,104.0903,99.2736,86.40087,113.3346,90.75939,109.8007,114.9616,97.92854,100.5641,99.29157,98.30991,124.1834,99.21673,98.87481,129.4234,92.68253,172.1955,99.93442,96.41178,98.31409,101.2213,110.8835,104.6355,114.2669,96.65488,109.7973,119.2214,114.4195,96.68419,129.975,82.5297,184.4731,87.93358,99.35896,90.11176,101.8828,113.0742,103.938,97.72275,107.1997,101.4951,166.0473,111.1324,99.0251,105.0337,101.3836,104.9282,118.8635,100.37,98.21895,100.1916,109.2142,140.8789,94.06131,121.6548,139.8936,98.89955,95.33651,100.1761,106.7024,160.3354,106.4112,90.93925,90.55633,99.36231,83.12627,99.18543,97.36623,106.8061,101.7668,111.8552,120.2246,108.5163,89.06945,120.9957,165.5155,124.3618,75.61755,98.32073,103.4005,95.8376,90.03636,107.0638,123.5681,119.2213,108.5843,113.7339,157.6089,74.56006,112.7321,107.5982,150.3355,103.4199,97.65922,120.9024,102.1126
2004M05,105.3063,106.9514,173.1271,70.75835,107.2304,86.17671,100.8486,113.9645,99.50403,98.30449,108.9373,100.3208,105.5076,105.5067,59.94509,99.53523,78.00141,89.77668,90.35268,89.61752,99.00131,100.1533,259.6745,73.86116,132.7572,97.75815,79.67518,100.8415,104.9545,99.80155,81.57765,114.1791,91.74632,107.2954,115.9624,98.75974,100.213,99.94488,99.09561,123.3273,99.92107,99.49827,128.9698,96.65909,173.3124,100.9639,96.98759,98.98683,101.8031,111.3315,105.0803,115.2658,97.84418,108.9974,115.8358,112.0732,97.42375,130.8683,83.01008,185.0034,87.86096,100.1157,86.52709,102.4382,112.1513,104.7871,95.66173,107.9802,102.0531,171.8598,108.582,99.44267,104.3711,102.1731,108.3669,116.8468,99.88611,98.51747,100.9397,110.2159,143.3655,95.33196,123.6872,140.5194,99.6102,96.99501,98.0632,108.2535,161.4298,107.1482,91.80748,91.97382,101.2488,83.83926,99.66095,98.79756,108.0198,102.909,111.4676,118.3133,109.7855,88.91249,123.8766,165.8741,124.8379,75.52688,98.43743,104.5303,96.56075,88.94872,107.8287,123.5574,107.7588,108.3476,118.9721,159.2549,75.93344,114.6792,108.078,152.4954,103.5907,98.63457,118.0361,103.4053
2004M06,105.1878,106.3336,170.6503,71.2985,106.0478,84.06146,100.7944,113.14,99.50979,98.51716,108.1109,100.3322,104.9438,105.2692,59.65082,99.71506,78.9219,91.11883,88.72976,88.80096,99.15854,100.4383,246.2396,73.59535,130.9948,98.17635,80.48267,100.7928,104.5278,100.0126,79.54989,113.2356,90.57894,107.1387,115.4072,97.80826,99.42033,99.86827,99.25489,123.4793,99.90088,99.62511,130.747,96.81252,171.6478,99.92059,97.3073,98.89782,101.17,109.9907,104.9605,114.7471,98.659,108.7876,110.2548,110.4483,97.44988,129.1654,82.73009,186.3704,88.75876,100.0972,88.64248,102.127,113.1735,104.267,95.26063,107.295,101.5169,167.0232,113.3417,99.35956,104.2926,102.142,105.5811,117.7853,99.0368,98.56791,100.1969,109.3231,140.2991,94.87419,122.4291,139.3615,99.63387,95.92255,99.86612,107.3469,159.5848,106.602,91.74052,91.10362,101.8085,86.22182,99.62326,96.22085,107.1805,102.3384,110.2824,116.6606,108.9959,88.57264,123.6262,162.5556,125.9491,75.96188,98.14365,104.4339,97.07629,87.73781,107.4058,123.0799,108.2423,107.1609,120.3804,158.2724,75.79847,113.502,107.2236,151.769,103.2451,98.67046,124.2622,99.53067
2004M07,105.0189,105.9646,168.8079,73.25613,104.9958,86.25681,100.9094,112.6233,99.73199,98.54481,107.6024,99.95259,104.3804,104.15,60.61878,99.91993,80.9536,90.90775,89.71258,88.43651,99.39275,100.7371,242.2173,75.06265,129.5608,98.56542,80.72742,101.0051,103.9374,100.2835,84.67906,111.8007,90.53166,107.6053,115.1794,96.82097,99.27058,100.0108,99.5668,123.7707,100.0931,99.79156,130.7112,96.64031,170.2156,99.3909,97.85589,99.0315,100.6153,110.586,104.8189,114.527,98.73945,110.4135,114.3087,108.5557,97.81054,127.1869,82.01508,186.6465,88.82301,100.2668,88.42212,101.6602,112.8304,103.7248,95.27483,106.6528,100.9228,166.6498,117.2612,99.50526,103.9262,102.1316,104.9695,116.4997,98.8269,98.64003,101.6794,108.4481,137.8356,94.56647,121.652,138.5555,99.85859,94.0711,101.5426,107.02,157.839,106.0366,92.1472,90.95417,100.3586,88.86124,99.76521,95.89433,106.6146,101.8104,109.3466,114.7865,108.4606,88.16204,122.2236,160.3513,127.2796,76.03879,98.02542,104.0842,97.49407,87.12917,107.0286,122.7209,110.4526,106.0743,124.5542,157.2617,76.07081,112.7483,106.4239,150.8498,103.0827,98.46507,129.2824,98.82903
2004M08,104.8764,106.4591,165.107,73.50348,105.3885,85.77203,100.7653,113.235,99.55548,98.40324,108.0193,99.65194,104.3031,101.9365,68.61566,99.50041,81.62659,90.01616,88.66918,88.77413,99.0289,100.4015,242.5279,76.24944,128.4544,99.02579,80.4092,100.7823,103.7818,100.0595,91.55686,111.0816,90.64413,107.4867,115.4919,97.44371,99.8557,99.86146,99.2991,123.7832,99.92279,99.58674,129.8043,101.3337,171.0102,99.71019,97.50645,98.93336,100.756,109.2805,104.697,114.8791,98.65169,110.6587,112.0907,108.3626,97.60782,127.3975,82.41004,187.5441,88.26013,100.0769,87.84835,101.5382,113.3231,104.2606,98.29091,106.9988,100.8592,167.6801,112.8459,99.45784,103.9048,101.7286,104.9172,117.2029,99.44416,98.55209,101.2587,108.7861,140.1178,94.87402,122.0749,137.7595,99.68245,95.53255,103.2558,107.5966,157.6794,106.0784,93.4477,91.47292,101.0114,89.37925,99.59057,93.45414,107.161,101.8535,109.419,114.5976,108.9683,88.43045,122.4497,160.0645,125.4608,75.55367,97.95613,103.909,97.10913,86.33442,106.6347,122.7614,109.1571,105.7026,126.6026,158.0665,76.28883,112.7491,106.7469,149.2626,103.1852,98.76592,123.1574,100.5314
2004M09,104.8016,106.4327,163.7028,73.41466,105.0193,84.60456,100.9066,113.1444,99.79973,98.74804,107.9821,99.13324,103.9685,102.1488,63.75269,99.70812,83.18124,89.88978,91.79343,88.61681,99.29733,100.687,234.6204,77.84917,127.4256,99.71535,80.51428,101.0331,103.3706,100.14,102.4928,110.9837,90.5318,107.1335,115.3506,97.11489,99.33264,100.1185,99.45941,123.4527,100.1804,99.82511,127.6117,102.6902,171.0728,99.52062,97.73051,99.06454,100.6608,108.9626,104.6559,114.7182,97.90821,111.3281,112.7096,108.8205,97.95564,126.8639,82.58369,186.5576,88.97688,100.3297,88.02614,101.155,114.0737,104.1306,96.34531,106.873,100.5765,165.2662,111.3554,99.61173,103.5713,101.8131,103.9115,116.2389,98.80053,98.77134,101.1382,108.6099,140.7743,94.72767,122.1662,137.4331,99.93345,95.25021,104.1311,107.4549,156.3608,105.8172,93.90748,90.67773,101.4533,90.73114,99.79868,94.57312,107.0852,101.649,109.0963,114.831,108.9064,89.26884,122.1163,158.7781,124.652,75.57892,98.00645,105.2628,97.38575,86.26461,106.6039,122.2769,107.2307,105.9495,127.7852,158.0463,79.62966,112.545,106.3177,149.6653,102.9595,98.84868,121.2313,99.59669
