Unnamed: 0,Albania,Advanced Economies,Armenia,Australia,Austria,Burundi,Belgium,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Botswana,Canada,Chile,China,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,Gabon,United Kingdom,Georgia,Greece,Guatemala,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,Lebanon,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Maldives,Mexico,Middle-Income Countries (MIC),North Macedonia,Myanmar,Mongolia,EMDE Middle East & N. Africa,Mauritius,Malawi,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Paraguay,Qatar,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,El Salvador,EMDE Sub-Saharan Africa,Slovakia,Slovenia,Sweden,Seychelles,Thailand,Tunisia,Turkey,"Taiwan, China","Tanzania, United Rep.",Uganda,Ukraine,Uruguay,United States,"Venezuela, RB",Viet Nam,World (WBG members),Samoa,South Africa,Zambia
2008M04,4.79228,2.787192,4.321413,1.864978,0.687178,3.559579,0.244907,,5.976522,0.004613,4.625629,1.196695,1.425013,15.73874,14.1055,23.81485,1.229318,7.676861,18.09699,6.933823,3.553846,,2.814049,0.497266,0.994631,3.395596,,39.27717,14.04264,8.454123,7.510283,3.346305,0.298053,2.491395,0.793463,0.823698,5.134979,1.182517,3.154974,0.061698,3.040028,1.656454,4.774014,2.912909,5.278184,2.495924,5.062981,10.54121,0.095934,4.79172,5.03396,0.673414,3.124297,8.067833,15.25122,6.726486,5.707701,3.481201,6.896117,8.324499,6.17156,11.45659,77.84328,2.799806,2.401182,0.286647,4.020365,6.839211,3.020587,2.80566,2.89549,11.64301,4.026265,8.362096,3.229048,0.908298,5.120545,1.269231,8.996641,15.55612,2.496225,0.251836,6.665746,5.724848,5.011639,3.056377,2.333499,15.33729,7.551908,4.043609,0.259922,2.985749,,1.456325,20.62132,8.971615,43.06736,8.11328,2.435598,,3.06817,0.335797,1.764917,0.205319,6.984239,3.959856,4.301703,13.56709,,7.171879,4.229963,6.007595,0.420693,5.119527,3.378066,3.111419,4.997528,,2.74823
2008M05,4.689037,2.869529,4.143052,1.796126,0.731604,5.543783,0.259904,,6.215306,0.004368,4.655043,1.210634,1.848517,16.14065,12.87363,22.09951,1.162078,8.097108,17.35387,7.09525,4.0116,,3.013251,0.508102,1.247252,3.38418,,39.6,13.90421,8.769021,7.163489,3.387048,0.32157,2.909987,0.840866,0.832463,5.491185,1.173158,2.521375,0.062863,3.367802,1.677104,4.648008,2.761443,5.913436,2.659532,5.154068,11.53369,0.099999,4.099707,5.38706,0.741615,2.293079,7.945035,15.1437,6.470879,5.719942,3.007303,6.706677,8.354732,6.448447,11.56428,84.04394,3.310737,2.488691,0.35218,4.540583,6.976367,3.585948,2.747938,3.307859,11.83406,3.675594,13.18939,2.586315,0.920978,5.126017,1.045637,8.950005,14.94937,3.299561,0.261696,7.16279,6.477548,5.470516,2.957828,2.197568,13.80843,7.641305,4.20862,0.27267,3.12472,,1.531268,21.58612,9.788544,45.59997,8.481602,2.915456,,3.326241,0.340326,1.821232,0.367659,7.888932,3.873464,4.20376,14.02777,,7.587644,4.290138,5.928079,0.431311,5.748187,3.125436,3.173038,5.244428,,3.220199
2008M06,4.848158,2.845144,4.397906,1.87515,0.706799,6.511027,0.243794,,6.040264,0.004297,4.820073,1.173653,2.065892,15.93316,12.49079,21.13339,1.152211,7.71849,18.49081,7.091708,3.807288,,2.961075,0.517598,1.287956,3.31929,,40.26165,14.4459,8.983593,7.521255,3.510941,0.332943,2.851634,0.895092,0.8073,6.18987,1.062387,2.526838,0.063474,3.682599,1.703549,5.165187,2.751733,5.583345,2.772538,5.066516,10.94796,0.102085,5.529567,5.469342,0.758644,2.828781,7.907442,14.6188,6.493118,7.397692,3.470015,6.80342,7.320921,6.473201,12.84943,80.6418,3.537252,2.540032,0.221418,4.438003,7.226955,3.458695,2.453962,3.329224,12.0971,3.660249,8.676918,3.23534,0.974231,5.13865,1.227552,9.28065,14.8161,3.107379,0.256199,6.207993,6.489127,5.117825,3.063609,2.87049,13.15866,7.102448,4.300728,0.277292,3.279064,,1.471463,22.3927,9.398143,45.21643,8.399667,2.778422,,3.023852,0.342909,1.710413,0.326265,7.101198,3.954681,4.329463,13.27006,,8.097806,4.356402,7.173179,0.434277,5.949444,3.454446,3.234832,5.054487,,3.321128
2008M07,4.858391,2.668734,3.569695,1.779014,0.710886,5.445669,0.237777,2.633181,6.298603,0.004391,4.830875,1.051848,2.146783,15.03318,12.68134,20.76456,1.107136,7.870236,17.72408,7.256323,3.714167,,2.758038,0.465805,0.987819,3.353026,,40.80476,13.82037,8.897259,7.201482,3.617502,0.320761,2.758841,0.801331,0.819686,6.028278,0.981439,2.45858,0.06686,3.530818,1.694996,4.504519,2.535732,5.499496,2.570773,5.084426,10.22197,0.093328,4.45281,5.452363,0.68464,2.688579,8.381561,14.33908,5.976086,5.368571,3.740853,5.848473,6.704146,6.120106,11.77357,72.20553,3.600929,2.294627,0.183599,4.268338,6.595995,3.81887,1.855264,2.674503,11.60897,3.677687,9.260159,3.199774,1.046582,4.90666,1.21284,8.98593,15.03812,2.613515,0.252439,5.864745,4.985284,5.555049,2.736652,2.629056,13.40739,6.75071,4.294436,0.26225,2.885694,,1.520783,21.77689,8.811973,47.49719,7.958247,2.6599,,2.853957,0.369221,1.827338,0.30434,6.266306,4.423974,4.164373,13.35778,,7.297496,4.556838,10.70516,0.397456,6.220806,3.171747,3.214249,4.135474,,3.062177
2008M08,4.999146,2.919553,5.311426,1.793557,0.769285,7.064365,0.247889,2.626887,6.985974,0.004142,5.029093,1.209586,2.069342,17.12248,12.97399,21.74231,1.202066,8.257477,18.78991,7.539229,3.50539,,3.2597,0.514803,0.902294,3.403479,,40.60116,14.71157,9.396536,7.043683,3.767295,0.354244,3.258674,0.913202,0.855682,5.842167,1.020053,2.72517,0.070114,3.812024,1.795576,4.989496,2.509003,5.701322,2.890798,5.165696,8.930821,0.107083,8.218211,6.34879,0.781287,3.321532,9.519309,14.96112,6.579864,5.005711,3.702724,6.148292,5.882298,6.670435,13.26911,74.19464,3.802591,2.608965,0.134145,4.679164,7.104447,3.805408,2.358895,3.092243,12.10313,3.972514,14.22525,3.209301,1.093013,4.788888,1.227986,9.093021,14.98789,3.067698,0.269003,6.623137,4.77537,4.508949,2.368945,2.856961,14.86146,7.566173,4.358887,0.293352,3.533696,,1.653311,22.82637,7.841426,39.56839,8.824948,2.833615,,3.234591,0.351798,2.018028,0.273685,6.473732,4.200026,4.289156,11.59613,,7.034154,4.795905,7.62125,0.421657,7.759573,3.676921,3.418576,4.565748,,2.373681
2008M09,5.21601,2.918798,3.667967,1.635574,0.7286,5.551034,0.228584,2.715174,6.965699,0.005542,5.003676,1.065459,2.380168,18.7487,12.90686,21.12642,1.184726,8.542345,19.79775,7.268468,3.350141,,3.089698,0.508908,1.060986,3.252202,,41.23805,15.26127,9.088208,7.306321,4.79011,0.344158,2.757947,0.925059,0.777805,6.943609,1.032601,2.584597,0.062468,3.683666,2.116579,5.054987,2.572698,5.41053,2.791824,5.1124,9.713118,0.113791,8.464699,6.093003,0.84099,3.297913,9.357753,14.83101,6.71684,4.837039,3.501564,6.253978,6.35848,6.571172,12.2611,68.86491,3.05254,2.497409,0.308307,4.397386,5.953212,4.25808,2.504595,3.096249,12.28109,4.196696,16.253,2.830479,1.566353,4.858996,0.85658,8.128149,15.50123,3.223217,0.27795,5.5063,4.971343,5.2779,1.848896,2.6274,12.9508,7.598266,4.244416,0.272987,2.739415,,1.437879,21.34478,8.213401,43.7945,8.404919,2.528419,,3.092883,0.353407,2.476855,0.999859,6.631022,4.110715,4.559773,13.7906,,6.995267,4.714851,7.724213,0.429343,7.089268,4.26613,3.927944,3.722927,,2.899996
2008M10,4.767633,3.012149,3.425661,2.018871,0.704448,5.025143,0.256023,2.711426,6.592612,0.004649,4.532999,1.178961,2.487825,15.12519,12.32445,22.5949,1.254086,7.172278,18.77946,7.280267,3.228822,,3.145617,0.559277,1.126086,2.608116,,39.76683,14.84696,9.026423,7.571982,4.48395,0.40444,3.500327,1.010856,0.84617,7.013593,1.091433,2.520291,0.050677,3.849319,2.070355,4.353971,2.834491,5.430545,2.897951,4.726665,10.1976,0.118905,9.888798,7.355768,0.936745,2.659157,10.13315,14.09655,6.926319,4.978202,3.217985,6.033749,6.764318,6.399901,13.86399,65.0039,2.939403,2.886577,0.158973,4.654252,6.649037,4.083199,2.436439,3.048968,12.2082,4.192583,14.16713,2.691608,1.449194,4.891759,0.458117,8.601105,14.70966,2.754507,0.293726,5.995483,4.967869,5.054385,1.756371,2.615205,12.86236,8.139104,4.203227,0.304951,3.289854,,1.594958,20.29977,8.554715,42.42461,9.534912,2.858637,,3.170322,0.370213,2.090008,0.504792,6.686226,4.316036,4.943833,15.83717,,6.565914,4.560191,7.415737,0.41412,6.968926,4.160184,3.833237,4.027619,,3.110826
2008M11,5.773391,3.591381,4.317263,2.236432,0.79622,5.556787,0.303345,2.809768,8.25012,0.005178,5.096297,1.407909,2.813301,18.3927,15.11314,24.68614,1.331778,9.214383,25.52118,7.853613,4.49917,,3.789088,0.614885,1.254585,3.89785,,40.24939,18.90858,10.46086,7.567348,4.841146,0.510244,3.647601,1.241022,0.921042,7.750416,1.266595,2.968011,0.07835,4.56661,2.323634,5.544787,3.029055,6.374736,4.289647,5.343056,10.28349,0.146828,12.27708,7.880363,1.087159,3.753457,10.70237,17.5636,6.898284,5.333738,3.340002,6.937688,7.801005,7.497822,13.56759,74.08988,2.808792,2.978029,0.332788,4.621052,7.909863,4.590329,2.750215,3.71904,14.5197,4.40235,5.389905,1.860147,1.506471,5.014114,0.423286,8.693776,14.54201,4.015596,0.345877,8.002806,5.282183,5.575798,2.88267,3.204655,15.10882,10.41493,4.565918,0.336024,3.919144,,1.966751,23.53467,8.850985,38.21289,11.23775,3.343333,,3.774387,0.465179,2.802692,0.761948,8.041606,4.356271,5.910168,17.51378,,6.920737,6.286746,9.643105,0.522911,7.29996,4.935725,4.30703,3.895755,,3.359632
2008M12,5.828907,3.728464,4.062123,2.311539,0.778042,6.915639,0.309505,3.829544,8.105448,0.005806,5.576719,1.075359,2.833819,18.80454,15.37536,22.75714,1.52236,9.37051,27.9087,8.209163,4.269595,,4.008797,0.591767,1.267075,5.370717,,41.62604,20.99012,10.50131,10.13561,5.054876,0.462456,3.638317,1.20904,0.806786,6.804642,1.440682,3.465737,0.08367,4.541248,2.408755,6.547644,3.427989,6.192773,4.946358,6.528759,12.48978,0.151018,13.28595,10.52622,1.102288,3.47814,12.68032,18.32805,5.932338,5.418039,3.777204,7.484286,8.159914,7.874533,17.67881,68.64135,2.890545,3.376998,0.208157,5.146592,8.428993,5.006524,3.098297,4.036143,15.87428,4.751611,9.92819,2.737171,1.540028,5.598772,1.24885,9.411636,13.63831,4.018134,0.359112,6.849473,4.780784,6.072093,4.374787,3.609409,15.8128,10.76175,4.818172,0.316833,4.374935,,1.976226,21.71271,10.92403,49.24514,12.21672,3.670476,,4.128457,0.435733,2.671534,0.808518,9.479889,5.339777,7.011834,24.22395,,6.396261,7.090909,10.17855,0.564836,7.449292,4.627587,4.478516,4.273431,,3.416208
2009M01,5.947973,3.964943,4.551169,2.289966,0.785228,6.760438,0.331762,2.938956,8.133429,0.005678,5.411899,1.114223,3.128789,19.5315,16.48243,23.92499,1.615564,11.00006,34.47322,8.301321,5.018108,,4.178834,0.584344,1.964564,5.046338,,42.0215,25.2009,11.23458,9.469914,4.88867,0.570262,4.202843,1.345294,0.728223,,1.321951,3.085637,0.077322,4.92086,2.381883,7.42271,3.684157,6.284129,5.118317,7.146726,13.23364,0.138059,10.43972,11.66145,1.185149,3.710443,12.85532,20.16722,7.902445,5.196582,4.006179,7.973358,9.703536,8.270875,18.10583,73.08127,2.901755,3.83746,0.224927,5.166109,9.006134,5.19346,2.646814,4.406698,17.9212,4.471644,16.31525,3.73934,1.419172,5.76346,0.974027,10.06173,16.41299,3.839333,0.379419,8.570211,6.138953,6.244207,3.707577,3.774879,16.55036,11.61725,4.996414,0.32554,4.638601,,2.080699,25.59678,11.12397,55.78185,14.18339,3.799098,,0.27188,0.493048,2.587718,0.987116,11.252,6.15722,6.498028,28.46163,,7.17697,10.59004,11.68898,0.597851,4.7282,6.313485,4.501664,4.755146,,3.79646
2009M02,5.612813,4.089178,4.457275,2.413731,0.73966,4.573305,0.338945,3.3721,7.610491,0.005375,5.587564,1.287068,2.812073,20.2221,19.92073,24.69406,1.655942,11.84719,25.49387,8.962059,5.100823,,4.604551,0.616847,1.864856,6.140469,,41.72167,20.63037,11.2048,8.662964,4.730981,0.516864,4.040708,1.401951,0.668751,,1.376513,3.404836,0.090391,4.651146,2.390018,6.45935,3.933078,6.106987,5.503477,7.521861,14.372,0.127804,10.54984,11.35778,1.213278,4.052646,15.00167,23.98838,7.502037,5.206484,4.068944,8.169085,10.83705,8.754558,18.7791,65.46134,2.805615,3.778218,0.233319,6.735549,7.721447,4.765556,2.96668,4.290922,16.51548,4.231677,21.41215,4.02107,1.377801,5.997019,0.626613,9.969382,16.10059,3.798519,0.384138,9.28505,7.194542,7.353464,4.056018,3.821831,16.86227,11.37294,5.767355,0.34377,4.576457,,1.985882,24.67564,12.05662,54.89864,12.58615,3.860662,,0.302005,0.436721,2.616483,0.985111,13.03065,5.815385,6.789805,26.43394,,6.57794,6.526318,11.377,0.611601,5.517876,4.261616,4.465931,5.726113,,3.222308
2009M03,6.020612,4.302798,5.412205,2.588242,0.665354,5.566344,0.368672,3.257292,8.159952,0.006196,5.858603,1.575979,3.166801,22.55186,19.07019,24.12604,1.772779,13.42436,28.38204,9.759511,5.858448,,4.642452,0.658325,1.969031,7.611134,,42.9858,22.39046,11.55928,9.651183,5.383283,0.608413,4.494719,1.398103,0.704251,,1.457748,4.132082,0.083507,5.462179,2.658681,7.368894,4.301707,6.689209,6.316548,8.188702,14.59272,0.142993,13.32306,12.43226,1.277861,4.303208,13.80862,23.49676,7.62847,5.502692,4.361753,8.729496,11.10434,8.945891,20.00973,68.60641,1.43534,4.039206,0.232627,5.491623,9.921812,4.048423,3.564064,4.326935,17.48221,4.018939,6.071039,2.424412,1.58235,6.148641,0.42681,10.66428,15.88169,3.937626,0.39104,9.25497,5.750015,8.079217,4.219847,4.25086,18.90528,12.21802,5.491284,0.347482,4.888774,,2.040924,26.33365,12.00833,59.59519,14.03387,4.255646,,0.279685,0.42895,2.695631,1.415031,12.62866,6.289981,6.930063,26.43028,,7.361275,6.752619,13.40261,0.646421,4.57594,4.498099,4.925123,6.000006,,3.712438
2009M04,5.859907,4.278598,4.943303,2.944857,0.610359,5.991144,0.364944,3.75282,8.669302,0.006029,5.637719,1.418301,3.400498,21.78297,19.88795,22.18845,1.678978,12.29182,26.66051,9.110853,5.788234,,4.644681,0.671076,1.617071,7.865665,,43.41244,21.19386,11.56834,8.923826,5.349069,0.59058,4.56368,1.441461,0.715615,,1.455789,4.386398,0.084638,5.427405,2.642608,6.924075,4.430037,6.879556,6.216853,8.497606,13.36277,0.149691,12.46062,13.24094,1.242466,4.034372,13.93818,22.95005,7.745273,5.47575,5.458709,8.645597,11.61208,9.032892,12.85176,71.65016,2.293593,4.278652,0.248887,5.194442,8.879243,4.335739,2.776524,4.30425,16.94627,4.074892,6.675777,4.288334,1.557465,6.170131,0.576897,9.330026,15.61535,4.019561,0.390371,9.294424,5.489831,8.086931,3.786983,4.523527,18.3896,12.91022,5.592002,0.342459,5.25487,,2.07084,26.60955,11.26527,56.87616,13.73082,4.709491,,0.270019,0.433069,2.690525,1.156306,11.6306,6.092332,6.630326,23.94294,,7.168189,6.795101,13.09576,0.641472,4.928371,3.912902,4.895655,4.195213,,3.233989
2009M05,6.292606,4.496192,6.268959,3.375559,0.645956,6.826889,0.376848,3.820652,8.756753,0.005887,5.813716,1.24796,3.995641,24.42083,20.59476,21.74209,1.757555,15.89323,27.38877,10.2605,5.496773,,4.794753,0.720013,1.839826,9.781333,,44.01357,21.752,12.40555,9.31092,5.6638,0.600401,5.057569,1.483926,0.769742,,1.600701,4.848692,0.100191,5.561686,2.784611,7.400832,4.408516,7.353028,6.318958,7.905735,14.08456,0.16217,14.88727,14.27616,1.318208,4.55875,13.9931,24.72333,8.935057,5.907486,6.741914,9.747274,11.72211,9.892944,18.79959,79.87244,2.068314,3.966623,0.274225,5.444682,8.231082,4.800448,3.762323,4.575908,17.78063,4.619428,19.09073,4.1747,1.612833,6.294964,0.748286,9.528876,15.28749,4.356559,0.411168,8.410539,6.814573,8.566424,4.526744,4.620871,20.62566,11.10337,5.827975,0.334147,6.62977,,2.294058,29.81099,11.97777,56.15813,13.11925,5.199797,,0.27132,0.399697,2.830455,1.623636,12.7455,6.33709,6.829303,25.91866,,8.203533,8.36255,14.32891,0.729944,5.653616,3.841837,5.169271,6.676471,,3.848343
2009M06,6.428873,4.313756,6.55172,3.179076,0.606678,6.070812,0.353784,4.434628,8.656937,0.005895,5.493706,0.934248,2.791218,22.87629,20.11161,20.51927,1.717603,13.81491,24.88649,9.704183,4.649429,,4.452031,0.688336,1.774443,9.255173,,44.22812,19.86081,11.65662,8.751418,5.401354,0.57088,4.247799,1.55409,0.733039,,1.479832,3.926141,0.088319,5.093714,2.684761,7.324136,4.338732,7.116998,5.838646,7.513785,11.64055,0.171758,11.78971,13.19339,1.211951,4.397895,14.51312,23.08638,8.10117,5.889165,6.574559,9.007102,10.60516,8.976171,15.52843,78.43511,2.204676,4.099871,0.238537,4.950285,8.110526,4.666674,2.92595,3.84363,16.19524,4.101555,15.80619,4.599929,1.548356,6.518602,0.912262,9.197631,14.7769,3.501467,0.389267,8.664411,5.632775,7.82418,3.816155,4.193345,18.87549,9.695576,5.655317,0.295948,5.076233,,2.157162,27.97241,10.0903,57.30853,12.69182,4.675444,,0.241004,0.386675,3.865732,1.296275,10.89854,5.762728,5.892492,21.22691,,8.184165,8.261129,12.51118,0.691235,6.296108,3.514556,4.939622,6.375882,,3.95774
2009M07,6.617775,4.190244,7.007548,3.187398,0.583025,6.567719,0.34448,4.238042,8.912215,0.00571,6.112652,1.166429,3.831581,21.37847,19.54263,21.98345,1.614499,12.20043,24.35377,7.996321,4.97263,,4.312811,0.672651,1.994423,9.730041,,44.18344,19.45967,11.56049,7.605003,5.262141,0.575261,4.078702,1.628217,0.768385,,1.383585,4.312919,0.088052,4.817948,2.593519,7.481393,3.695473,7.405686,6.292249,7.172199,13.24193,0.159716,10.3337,13.33256,1.176541,4.094733,12.84432,21.85359,9.346847,5.891095,6.10855,8.719189,10.43572,8.841346,19.22761,68.47042,2.647099,3.86723,0.231156,7.564312,7.807696,4.456404,2.638334,3.762922,16.16657,4.688769,15.9621,5.026843,1.47165,6.592672,0.60436,8.563209,14.61516,4.347178,0.394164,8.804452,5.605125,7.952566,4.181872,3.733017,19.61516,10.64714,5.646685,0.282123,5.467728,,2.228621,27.70686,11.42026,57.75886,12.16184,4.334754,,0.248017,0.407366,3.816969,1.542019,10.89805,6.279679,5.94452,21.53243,,8.058006,8.009481,11.77794,0.65017,6.278844,3.165605,4.806679,6.151056,,4.078123
2009M08,6.577154,4.579367,7.364563,3.465769,0.791588,9.639084,0.542648,5.309566,8.821615,0.006287,6.874022,1.266682,4.049955,23.00056,21.72851,21.65817,1.884693,15.0351,26.44333,10.59782,5.075573,,4.488422,0.875755,2.492957,10.29162,,44.45827,20.68236,11.84376,8.258998,5.503569,0.741475,4.245949,1.920812,1.077773,,1.691148,5.116843,0.252968,5.450148,2.80233,7.743656,3.72223,8.032635,6.912128,6.404843,12.32594,0.349524,13.27054,14.04656,1.498793,4.785212,14.08989,22.90346,9.246225,6.491045,6.773708,9.090169,11.21085,9.748188,18.81939,92.65338,5.432969,3.739634,0.455181,8.383087,8.80089,5.358734,2.883193,4.056465,16.93974,5.175647,5.5748,5.867975,1.521964,6.807398,2.349976,8.879673,14.562,4.81945,0.566239,7.653204,5.926189,8.288308,5.258207,4.315359,19.39204,11.75773,5.689625,0.497353,5.42422,,2.270315,29.72544,11.13565,44.82821,12.12821,5.104409,,0.342953,0.517313,4.145273,2.299221,11.87686,6.169275,5.955153,19.07601,,9.768772,7.846657,12.73415,1.044656,6.988596,3.290508,5.108923,7.806446,,5.787214
2009M09,5.822745,4.305706,7.090307,2.82587,0.752169,9.934525,0.524963,5.251509,9.016921,0.006199,6.334845,1.370613,3.92093,21.05934,19.0591,21.65156,2.032772,14.77208,24.34582,10.32998,5.089025,,4.25518,0.799937,1.757022,11.27738,,45.07925,19.39009,11.24461,9.281527,5.327854,0.656122,4.060701,1.687732,1.036183,,1.635604,5.357915,0.243401,5.129807,2.67488,7.346717,3.562301,7.345229,6.387639,7.332549,13.58641,0.360647,11.43309,13.89347,1.41271,4.258021,15.18175,21.31564,8.434819,5.81932,5.94993,8.692709,11.62754,9.009255,20.67778,86.75543,5.79083,4.064499,0.452874,7.949099,8.193849,4.70922,2.931719,3.640688,16.23912,5.400136,11.49401,5.3848,1.465978,6.601935,1.977486,8.961586,14.93371,4.864267,0.566334,7.959852,6.278585,8.939681,5.39198,3.858926,18.01428,11.72392,5.888137,0.463282,5.330136,,1.997686,25.84749,12.05865,51.61465,10.97509,4.49614,,0.354723,0.513257,3.842637,2.083948,10.31227,7.09459,6.023904,19.96093,,9.554475,7.39383,14.54142,1.007184,6.438003,2.807513,4.886614,8.43836,,5.634756
2009M10,6.662966,4.362401,7.380401,2.744195,0.749945,12.7115,0.524143,4.783374,8.878987,0.00531,6.079473,1.452177,4.514421,20.44293,19.26461,17.85653,1.93023,13.38023,24.83364,9.560302,4.740022,,4.456792,0.831329,1.916186,10.03894,,45.40938,19.47141,11.40633,8.621179,5.282798,0.702397,4.298838,1.747034,1.001921,,1.638016,5.287258,0.28818,4.623951,2.67595,7.509816,3.348684,7.603044,6.483611,6.908769,11.45331,0.360542,12.16766,15.14751,1.399635,4.802971,14.62588,21.18212,9.25658,5.629556,6.226961,8.921402,11.24947,9.347935,22.43036,82.07818,5.601808,4.810627,0.420526,8.045715,8.402117,4.676931,2.955759,3.965058,16.04038,5.053585,17.86964,5.556204,1.443055,6.181362,1.7588,8.120183,14.49761,4.658632,0.560507,7.582442,6.501432,7.885754,4.786638,3.463368,18.1256,11.67385,5.88785,0.488794,5.008549,,2.17973,26.43666,10.31352,50.50539,11.37187,4.679923,,0.361507,0.513253,4.08711,1.760627,10.39114,5.799973,5.845635,19.72817,,9.240073,7.009331,13.50173,0.992709,9.267621,2.713516,4.89013,6.956325,,4.993724
2009M11,6.219362,4.383859,6.560778,2.604238,0.734735,11.86998,0.537931,5.594328,9.66795,0.005546,6.128551,1.427806,3.880109,21.69365,20.06798,21.46334,1.872921,13.41953,25.68546,9.787041,4.672132,,4.362495,0.833194,1.812692,10.74256,,45.85102,19.99429,11.45249,9.156222,5.424395,0.685694,4.25316,1.723499,1.025291,,1.622584,5.223164,0.263522,4.888025,2.723489,8.023125,3.125999,8.073216,6.378841,7.324677,11.15998,0.341247,9.784408,13.2761,1.366554,4.142454,14.23029,20.75926,10.55424,6.044664,6.534801,9.036143,11.4465,9.180996,20.34076,82.53625,5.477465,4.520424,0.423131,8.427148,7.539326,4.629257,3.113854,3.770724,16.17719,4.750264,20.63698,6.278224,1.472799,6.268614,0.954434,7.84322,14.05393,4.811409,0.546736,7.432734,6.801418,7.744105,4.979581,4.070255,16.51276,11.91207,6.035752,0.455942,4.995751,,2.214435,26.33721,10.22871,50.48765,11.28114,3.982956,,0.379716,0.496351,3.912275,1.984481,10.47075,6.646231,5.766369,18.50228,,9.672969,6.190971,13.14401,0.981246,8.246695,2.538328,4.977889,6.784683,,4.882526
2009M12,6.060728,4.151502,6.835034,2.496797,0.677021,13.80247,0.47606,4.962123,8.760105,0.005644,5.740532,1.755516,3.6674,20.57861,17.74923,19.54834,1.736929,12.24072,22.35459,8.57442,4.453142,,4.268446,0.784928,2.081354,11.25863,,45.22088,17.72906,10.85858,8.076282,5.350429,0.704443,4.136195,1.769123,0.99673,,1.517745,5.308397,0.267168,4.436468,2.671762,7.733229,3.096479,8.168827,6.112142,6.294249,9.622603,0.349562,13.20158,13.06418,1.306588,4.539062,14.18998,19.47141,8.428403,5.046212,5.819274,8.194232,10.97428,8.582714,20.6866,67.18965,5.213219,3.97708,0.3932,8.036876,7.624278,4.93138,2.7572,3.832721,14.59075,5.099327,22.23233,6.585247,1.518863,6.243978,0.578515,7.746651,13.3922,4.810201,0.487497,7.896977,6.456069,7.880226,5.053981,3.941735,16.10347,10.68137,5.865057,0.476117,4.636255,,2.109199,24.80738,8.940655,44.84219,10.33582,4.72041,,0.354179,0.494746,3.721185,2.005846,9.278067,4.589599,5.353881,18.30005,,8.442776,5.688158,12.01976,0.886983,8.081642,2.339407,4.831265,6.165081,,5.007744
2010M01,5.994881,4.292585,5.973804,2.584752,0.741168,8.338204,0.507753,5.952312,8.977513,0.005767,6.170224,1.947838,4.111182,20.67407,18.77313,19.39365,1.85761,11.61007,23.7883,9.181857,4.610764,,4.306324,0.792507,1.800615,11.02563,2.656254,45.17899,18.71692,11.47363,8.262657,5.299175,0.731246,4.397227,1.658607,1.014833,,1.553293,5.734184,0.270215,5.19289,2.6686,7.614784,2.896121,8.42934,6.725644,6.760935,10.91508,0.35657,13.15301,13.13878,1.336793,3.854214,15.54855,19.50063,13.66469,5.574339,5.754608,8.547224,12.87642,9.024258,22.37419,84.02791,4.619446,3.979467,0.415216,8.17324,7.917082,5.18369,3.454477,4.162186,15.44969,5.882511,17.89738,8.034901,1.459462,6.255818,0.830177,7.759089,11.60229,5.435138,0.498425,8.667767,7.404133,8.317631,4.179876,3.707953,16.14585,10.43604,6.040538,0.485259,4.465801,,2.149261,26.54295,9.824541,50.99937,10.89391,4.48452,,0.368251,0.482561,3.916484,2.531789,9.939462,5.378841,5.466571,18.82734,,8.71061,5.811706,14.11606,0.91438,9.177202,2.460366,4.870716,6.724088,6.881389,4.526742
2010M02,6.281005,4.260931,5.910127,2.43965,0.709342,9.680933,0.518472,5.36626,8.805772,0.005883,5.589166,2.022914,3.882993,21.03468,17.21952,18.73919,1.831021,11.21853,22.24752,8.751301,4.678968,,4.119227,0.821883,2.048366,11.09379,2.473521,44.51829,17.72829,11.13808,8.686447,5.111395,0.740989,3.841245,1.728193,1.065123,,1.648009,5.133511,0.309316,4.909041,2.623629,7.752048,2.909827,8.502498,6.308511,6.483555,9.502206,0.348351,13.57573,13.34787,1.272774,3.981498,15.42754,18.77516,12.6066,6.060825,6.013487,7.958436,12.97172,8.528503,22.47258,77.80511,4.732233,4.30883,0.43307,7.790038,8.767797,5.179462,3.836452,4.037375,14.66195,5.578245,17.3228,5.089789,1.420327,6.273205,0.771578,7.748963,11.07216,4.839696,0.5119,8.08256,7.079129,8.607001,5.08686,4.087141,16.40277,10.7251,6.008982,0.512213,4.303925,,2.145475,24.45354,8.859734,53.12778,10.46497,4.377206,11.6401,0.362417,0.456358,3.554068,2.632612,9.456257,5.960519,5.312366,18.29586,,8.440363,6.125895,15.66404,0.871297,7.039723,2.340371,4.752373,3.38621,6.093583,4.118531
