Unnamed: 0,Albania,Argentina,Armenia,Australia,Austria,Belgium,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Bolivia,Brazil,Botswana,Canada,Switzerland,Chile,China,Cameroon,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Denmark,Ecuador,"Egypt, Arab Rep.",Spain,Estonia,Finland,France,United Kingdom,Georgia,Ghana,Greece,Guatemala,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,"Korea, Rep.",Kuwait,Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Mexico,North Macedonia,Malta,Mongolia,Mauritius,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Portugal,Paraguay,Romania,Russian Federation,Saudi Arabia,Singapore,Serbia,Slovakia,Slovenia,Sweden,Thailand,Tunisia,Turkey,"Taiwan, China",Ukraine,Uruguay,United States,Uzbekistan,South Africa
2002Q4,,95827.33,395457.6,200128.0,57242.0,69267.0,8726.319,,3588.293,,14530.45,389400.3,9028.861,306525.0,120699.7,12563680.0,3165024.0,2019000.0,63458000.0,1560844.2,3063.4,677928.0,554850.0,355092.0,7430.635,119600.0,191698.0,2037.5,37558.0,401675.0,304075.0,1941.553,,42368.0,41163.9,323588.6,33363.0,7313.613,4472058.0,515000000.0,6149580.0,35013.0,217783.0,150838.6,340862.0,122870.8,1831.878,131000000.0,825880.2,,202000000.0,,,3884.9,6179.6,2223.2,122064.0,,2023362.9,65446.92,1135.615,,40129.45,108721.2,,,126601.0,396724.0,34017.0,,1120897.0,203904.6,35887.1,11238286.0,41059.2,3142833.0,,41485.01,296361.1,9667.761,6110.5,659230.0,1487615.0,8815.7,101959.38,2691535.0,60701.78,86361.65,2765400.0,,356071.0
2003Q1,,97682.25,409999.0,202290.0,57746.0,69338.0,8819.104,,3589.155,,15094.02,410509.8,8605.26,312522.0,120633.7,12853323.0,3292471.0,2112600.0,65167000.0,1630910.5,3108.6,693525.0,549310.0,357073.0,8011.429,120600.0,195380.0,2108.3,37380.0,402981.0,307455.0,2037.228,,43237.0,41982.38,317023.7,33819.0,7538.941,4551229.0,539000000.0,6325700.0,35165.0,222934.0,152252.0,344314.0,127075.2,1810.261,130000000.0,1028953.0,,205000000.0,,,4092.2,6343.1,2271.9,123928.0,5891.446,2044933.9,67285.03,1169.99,,41645.1,111375.3,,,127465.0,403364.0,34437.0,,1141381.0,206705.1,36039.5,11730184.0,42647.2,3322671.0,,42402.21,304205.8,9919.304,6202.5,672897.0,1535434.0,8971.1,109248.93,2692275.0,62169.54,87314.55,2793500.0,,362871.0
2003Q2,,104957.7,429058.3,204286.0,57840.0,69948.0,9013.443,,3635.968,,15413.01,420073.5,9550.875,309430.0,121037.5,13122618.0,3332979.0,2314300.0,66536000.0,1679718.4,3173.4,704313.0,549910.0,355247.0,7965.078,123000.0,199288.0,2170.3,37780.0,404754.0,313102.0,2168.061,,44138.0,42387.35,303005.5,35067.0,7715.194,4655968.0,541000000.0,6544810.0,35673.0,214043.0,148171.5,347154.0,134114.9,1847.642,131000000.0,1068871.0,,206000000.0,,,4097.1,6468.5,2365.2,128332.0,6490.288,2041079.3,67290.17,1194.788,,41587.83,112206.2,,,127565.0,397403.0,34963.0,,1153290.0,210788.0,36326.5,12133814.0,45975.2,3439496.0,,40758.58,322855.1,10192.59,6346.2,667642.0,1552914.0,9168.8,114203.81,2643942.0,64837.38,93321.55,2828200.0,,369184.0
2003Q3,,104902.2,447637.3,209110.0,58085.0,70519.0,9244.288,,3691.676,,15577.6,435499.0,9250.497,314574.0,122223.9,13272970.0,3477828.0,2550300.0,68772000.0,1743127.3,3227.2,708100.0,556860.0,358941.0,8120.465,130400.0,202014.0,2198.6,38134.0,410956.0,317491.0,2251.575,,45212.0,43221.03,317540.3,36207.0,7887.661,4824961.0,550000000.0,6720570.0,36381.0,218625.0,149390.2,351396.0,138548.0,1899.591,131000000.0,1171801.0,,209000000.0,,,4180.5,6592.8,2449.0,129493.0,6876.924,2058528.3,67259.99,1203.341,,43530.47,113524.0,,,128404.0,410206.0,35649.0,,1190315.0,212522.7,36611.0,12478206.0,49592.2,3605221.0,,42634.6,327555.1,10469.23,6471.0,681489.0,1593144.0,9390.4,120577.37,2759224.0,67427.37,94760.48,2891700.0,,375130.0
2003Q4,,112645.3,472820.2,214355.0,58360.0,71391.0,9492.437,,3799.953,,15860.07,450160.6,9542.408,318221.0,123851.5,13646572.0,3618133.0,2284000.0,70220000.0,1831598.8,3336.1,716596.0,558980.0,365490.0,8335.886,135200.0,205584.0,2267.5,38455.0,414207.0,320286.0,2319.153,,46094.0,43808.56,318723.0,37725.0,7982.977,5046498.0,560000000.0,7107600.0,38311.0,221130.0,148242.8,352718.0,144959.8,1937.146,132000000.0,1190874.0,,217000000.0,,,4274.7,6814.5,2497.3,130610.0,8294.803,2115221.1,66664.9,1217.766,,43759.1,118876.1,,,129624.0,413122.0,36451.0,,1228037.0,216399.3,37090.8,13073509.0,51638.6,3780587.0,,44215.29,336406.3,10823.93,6568.9,687068.0,1636642.0,9622.5,126397.01,2828588.0,71744.84,102249.7,2943100.0,,383215.0
2004Q1,,116769.6,483077.9,218450.0,59513.0,72888.0,9922.932,,3778.289,,17108.19,460200.9,9813.189,324054.0,124259.7,14216537.0,3795420.0,2365000.0,73157000.0,1907997.8,3385.4,745738.0,560250.0,371363.0,8849.273,143800.0,209190.0,2413.9,39032.0,419867.0,322790.0,2289.139,,47991.0,44957.46,325852.0,38217.0,8152.267,5214199.0,584000000.0,7130670.0,37967.0,237779.0,154881.4,356837.0,151174.0,2017.674,132000000.0,1348936.0,,222000000.0,,,4321.7,6883.7,2632.4,133578.0,7275.721,2199147.5,66028.03,1224.221,,45827.48,123787.9,,,130433.0,429841.0,37432.0,,1279924.0,226399.6,37366.9,13766903.0,54580.2,4105467.0,,46972.52,348516.8,11291.51,6716.9,697094.0,1651366.0,9881.9,134562.18,2853029.0,78545.2,107211.7,2980900.0,,397178.0
2004Q2,,119532.9,506227.5,221753.0,59835.0,73661.0,10146.93,,3890.296,,17287.61,483266.8,9547.857,332037.0,125670.5,14794882.0,3956631.0,2561800.0,74750000.0,2000479.8,3421.2,753106.0,565970.0,373191.0,9041.596,148900.0,212367.0,2335.1,39412.0,423108.0,329664.0,2500.398,,48835.0,45966.0,328121.3,40166.0,8319.992,5297177.0,614000000.0,7442010.0,38943.0,232836.0,154139.5,362895.0,153989.3,2081.818,132000000.0,1394839.0,,226000000.0,,,4481.1,6947.4,2701.0,137167.0,7606.886,2291298.0,66661.01,1182.895,,47273.7,128038.7,,,131886.0,441307.0,38048.0,,1309740.0,229798.5,37984.7,14513744.0,58478.6,4393825.0,,47503.04,365422.8,11149.39,6771.2,702271.0,1714839.0,10071.1,141270.03,2909494.0,83144.53,109042.3,3028200.0,,407779.0
2004Q3,,122006.6,538024.3,225015.0,60812.0,74769.0,10435.4,,4043.247,,17467.4,500823.3,10624.32,337870.0,125158.3,15446536.0,4128203.0,2544000.0,77522000.0,2074242.9,3516.3,774236.0,564810.0,377156.0,9207.469,148600.0,216525.0,2487.7,39813.0,426525.0,331528.0,2574.54,,49860.0,47244.24,328907.9,40914.0,8473.09,5287946.0,634000000.0,7789120.0,38981.0,246749.0,158811.3,362726.0,155762.9,2099.027,133000000.0,1499021.0,,229000000.0,,,4594.9,7278.0,2826.8,136732.0,8788.301,2338579.7,69918.88,1223.98,,48058.9,130526.5,,,132765.0,451867.0,38635.0,,1346176.0,233992.6,38191.0,14577541.0,62914.2,4623350.0,,49266.87,387313.2,11687.93,6909.8,712333.0,1756444.0,10336.8,148803.51,2934756.0,89073.07,109613.5,3076300.0,,417596.0
2004Q4,,126967.3,542170.6,228872.0,61634.0,75495.0,10609.83,,4258.335,,17772.15,510947.6,11276.24,341770.0,126470.7,15938935.0,4270063.0,2457000.0,80467000.0,2165964.3,3533.5,801118.0,564330.0,384291.0,9493.323,152600.0,221355.0,2542.5,40501.0,431715.0,338655.0,2690.808,,48889.0,49277.51,333748.8,42210.0,8662.209,5292157.0,666000000.0,7949150.0,40233.0,253058.0,159073.4,367326.0,161630.6,2144.742,132000000.0,1608777.0,,231000000.0,,,4786.5,7078.0,2924.7,134953.0,8038.734,2406500.7,76926.29,1266.131,,48936.16,133667.5,,,133895.0,465107.0,38912.0,,1381790.0,242447.9,38705.8,14674427.0,66268.1,5090229.0,,50542.75,417904.6,11990.06,6983.7,714011.0,1833121.0,10502.7,156168.71,2898962.0,92436.64,111437.6,3131800.0,,429881.0
2005Q1,,135108.3,574940.9,233040.0,62253.0,76092.0,11221.39,,4149.185,,18255.73,518087.1,11904.24,345081.0,127539.5,16242679.0,4430979.0,2432200.0,81356000.0,2233555.2,3642.9,805269.0,565450.0,387474.0,9858.21,157300.0,224814.0,2653.4,41013.0,434776.0,341391.0,2858.948,,49145.0,49441.87,339550.3,44634.0,8597.539,5374007.0,690000000.0,8216250.0,41488.0,253088.0,158778.5,367100.0,168147.7,2178.219,132000000.0,1760147.0,,233000000.0,,,4920.2,7069.3,3082.1,138104.0,8687.838,2426599.5,70115.9,1232.4,650158.2,47915.1,136529.7,,,134841.0,473906.0,38989.0,,1419233.0,242283.9,38950.8,15416750.0,68013.0,5219654.0,281091.6,50992.83,422466.5,12206.5,7067.7,717554.0,1820644.0,10540.4,160537.04,2939774.0,102708.4,112508.0,3191800.0,,439368.0
2005Q2,,142248.0,604354.2,237919.0,63158.0,77013.0,11597.56,,4345.527,,18660.51,537546.6,12121.67,349902.0,128968.0,16638448.0,4565784.0,2678700.0,84190000.0,2338227.4,3682.8,812591.0,568630.0,395180.0,10221.018,161000.0,229433.0,2780.7,40730.0,438511.0,348632.0,2909.64,,49573.0,51079.7,351497.8,45055.0,8981.22,5598938.0,729000000.0,8483730.0,42298.0,262745.0,162681.6,371201.0,172101.1,2309.333,133000000.0,1796912.0,,237000000.0,,,5151.9,7305.2,3246.3,140477.0,9127.083,2453975.5,77165.66,1292.154,698418.2,49987.11,139292.5,,,136588.0,491202.0,40278.0,,1456473.0,246979.7,39566.5,16304338.0,67537.5,5605578.0,292392.3,52036.69,446298.5,12416.29,7210.6,723833.0,1862689.0,10875.7,165937.7,2965394.0,106370.2,117302.2,3230700.0,,453407.0
2005Q3,,147979.8,611597.0,243671.0,63919.0,77813.0,11818.65,,4485.794,,19482.9,547462.5,13247.33,359248.0,130956.5,17426687.0,4746451.0,2770300.0,84996000.0,2458400.6,3752.7,821135.0,573590.0,399622.0,10645.973,166100.0,233904.0,2892.7,41237.0,442750.0,351940.0,3025.568,,50383.0,51328.39,358762.3,46231.0,9175.723,5731198.0,758000000.0,8746760.0,42704.0,272843.0,166833.7,375254.0,178575.8,2325.516,134000000.0,1880976.0,,242000000.0,,,5359.0,7692.5,3502.2,143344.0,9724.279,2524935.5,78200.64,1304.323,835237.2,50880.14,144886.6,,,138671.0,508253.0,40793.0,,1497923.0,250498.1,39746.0,16608926.0,73018.8,5907612.0,318279.9,53674.96,474494.8,12767.15,7290.3,737867.0,1937676.0,11143.3,173043.23,2996190.0,111100.2,119908.9,3285700.0,,465397.0
2005Q4,,157121.7,649243.0,248835.0,64597.0,79127.0,12250.9,,4652.0,,20591.07,565142.9,12871.88,367359.0,133081.8,18177794.0,4949103.0,2405500.0,87416000.0,2549955.2,3744.0,843521.0,577440.0,403709.0,10781.884,171000.0,239206.0,3004.9,41707.0,448285.0,356786.0,3114.693,,50928.0,52673.99,361088.3,47827.0,9373.129,5845121.0,840000000.0,9077040.0,43874.0,272752.0,171626.4,380709.0,181281.5,2492.817,134000000.0,2160536.0,,245000000.0,,,5548.2,8216.1,3802.9,144847.0,10015.33,2591805.7,81792.68,1327.547,828852.6,52216.95,148172.8,,,140510.0,523675.0,40698.0,,1535688.0,251004.2,40289.4,17956904.0,76580.4,6374867.0,339770.9,55806.6,497286.7,13043.37,7460.2,746767.0,1995326.0,11418.4,178991.55,3135317.0,119309.1,123103.9,3331100.0,,478830.0
2006Q1,,169541.2,654142.0,252003.0,65689.0,80033.0,12474.21,,4794.579,1876.703,21753.3,575646.4,13638.79,369000.0,135530.1,19160939.0,5153257.0,2605900.0,90064000.0,2693932.1,3891.4,853967.0,582140.0,412101.0,11312.589,181200.0,243627.0,3178.1,42436.0,453833.0,361268.0,3249.722,5500.1,53735.0,54503.98,367367.0,49440.0,9545.88,5847012.0,858000000.0,9446750.0,45343.0,286461.0,174770.6,380416.0,185221.1,2633.427,134000000.0,2229010.0,,247000000.0,,,5613.5,8353.6,3808.3,150321.0,10302.95,2682878.0,80510.58,1308.532,889219.2,54337.43,152690.1,,28638.07,143090.0,544571.0,41144.0,,1573338.0,256873.7,40650.6,18052194.0,79759.8,6811132.0,354549.1,56569.92,510417.8,13309.3,7573.8,760571.0,2064651.0,11730.2,183112.6,3073792.0,123648.0,127317.1,3399800.0,4615288.0,486098.0
