Unnamed: 0,Albania,United Arab Emirates,Armenia,Austria,Azerbaijan,Belgium,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Bolivia,Brazil,Botswana,Canada,Switzerland,Chile,China,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Denmark,Dominican Republic,Algeria,Ecuador,"Egypt, Arab Rep.",Spain,Estonia,Ethiopia,Finland,Fiji,France,United Kingdom,Georgia,Ghana,Greece,Guatemala,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,"Korea, Rep.","Lao, PDR",Lebanon,Lesotho,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Mexico,North Macedonia,Malta,Montenegro,Mongolia,Mozambique,Mauritius,Malaysia,Namibia,Nigeria,Nicaragua,Netherlands,Norway,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Saudi Arabia,Singapore,El Salvador,Serbia,Slovakia,Slovenia,Sweden,Thailand,Tajikistan,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China",Uganda,Uruguay,United States,Viet Nam,Kosovo,South Africa,Zambia
1997M02,20.84507,,4.741592,2.160494,,2.03966,3.714286,1886.675,,,55.55556,3.700229,8.779932,,2.383655,0.869958,7.153822,5.462323,19.61123,14.36716,3.587444,7.454545,2.10084,2.180233,6.612529,,31.46958,5.147059,2.591583,9.317842,-6.242519,0.408163,,1.612692,2.363944,10.25783,,6.617647,12.6397,6.095791,26.71353,3.634172,18.93177,3.957597,,1.492537,1.995494,10.44835,2.335766,10.9589,-0.019893,0.625652,24.8,12.23914,,,4.758335,,,,11.23335,1.566389,10.47836,,12.33994,25.41916,0.588967,,,,,8.67052,2.840909,,13.37235,,1.914365,3.111111,,13.86631,2.070766,9.353092,5.333333,17.90434,3.080313,7.883817,9.291941,,105.3423,19.1126,0.253879,1.759604,7.654749,,5.830904,8.346351,-0.519105,4.208348,,4.0,3.353057,77.54638,2.213357,,24.33234,3.032258,,,9.844358,35.04367
1997M03,35.93315,,5.173127,1.533742,,1.468719,4.291845,2017.258,,,57.77778,3.591021,8.82702,,1.920904,0.607248,6.642795,4.080637,19.0051,14.92369,3.683351,6.834532,1.675978,1.591896,6.639723,,29.38174,5.109489,2.30295,8.804671,-8.137608,0.408163,,0.939335,2.193086,7.879773,,6.00651,11.39474,6.367583,25.68966,3.367521,18.85494,4.748405,,1.490313,1.814969,10.49669,2.332362,9.395973,0.079255,0.521921,24.60317,15.98658,,,4.502166,,,,8.905789,1.241601,8.948546,,12.51078,24.36795,0.340199,,,,,8.959538,3.267045,,13.16254,,1.704049,2.962963,,11.72537,1.405073,9.334601,5.570292,16.74491,2.803101,8.677686,7.584914,,162.7663,17.59821,-0.028189,1.566878,7.333124,,6.095791,7.276324,-0.638306,4.561887,,4.294479,3.137255,77.2725,1.219356,,23.59223,2.765273,,,9.663703,32.30606
1997M04,31.85596,,8.753204,1.689708,,1.227253,4.308712,1947.972,,,59.57447,4.463777,8.453176,,1.578354,0.556628,5.909864,3.283967,18.54027,15.60403,4.247104,7.155635,1.392758,1.734104,7.475561,,28.25401,5.072464,1.659703,8.847968,-6.972133,0.953678,,1.030659,2.163638,7.053166,,5.781875,10.11967,5.587393,24.0678,3.531218,18.56369,5.02477,,1.341282,2.08467,9.518481,2.03193,8.609272,2.440488,1.875,21.53846,16.76914,,,4.323451,,,,7.72777,1.034382,9.333333,,12.05506,22.40129,-1.808121,,,,,8.309456,2.542373,,17.02606,,1.51075,2.658789,,13.46921,1.277541,8.904362,4.986877,15.54325,2.092378,7.755102,8.338481,,176.0979,16.2443,0.253736,1.924443,7.009054,,6.358382,6.904762,-0.15972,4.250943,,3.658537,4.142012,77.64463,0.651175,,21.89573,2.434337,,,9.842368,27.66393
1997M05,31.96721,,14.04164,1.687117,,1.525639,3.761166,1780.889,,,67.34694,4.82115,7.712338,,1.462317,0.576075,5.416721,3.059427,18.62097,14.27787,3.009293,6.914894,1.668985,2.16763,7.494279,,30.82987,5.797101,1.495444,10.30641,-5.201952,1.088435,,0.885417,2.081839,7.807178,,5.373786,9.64572,5.865522,23.12812,2.730665,17.67985,4.567814,,1.490313,1.387117,8.13916,1.878613,7.792208,4.572925,1.875,20.30075,17.68293,,,3.913876,,,,8.395796,1.048493,9.010989,,11.51771,21.45307,-0.332503,,,,,8.595989,2.390999,,12.94067,,1.976457,2.650957,,12.95154,1.794811,8.665879,4.712042,14.61971,2.266174,7.287449,6.496425,,173.9862,15.44547,-0.238999,1.649205,5.9178,,6.034483,8.160622,-0.132507,4.290598,,3.353659,3.929273,78.61487,0.842052,,20.96475,2.237852,,,9.621993,23.00099
1997M06,40.43127,,16.43846,1.529052,,1.66549,5.626478,1513.672,,,66.03774,5.216673,7.146213,,1.687289,0.488822,5.20092,2.919126,18.76272,13.65114,2.978472,7.054674,1.527778,2.308802,7.687927,,30.69696,4.285714,1.551653,10.16837,-0.565972,1.22449,,0.924238,2.159335,4.943648,,5.522676,8.995387,5.539773,21.78862,2.56367,18.65515,5.148096,,1.788376,1.69302,8.455184,1.731602,7.792208,5.176946,2.189781,17.64706,13.0836,,,4.118628,,,,7.7846,1.105455,7.343413,,13.40938,20.60894,1.36563,,,,,5.849582,2.244039,,11.41649,,1.945412,2.647059,,12.48357,1.937393,9.528048,5.483029,15.1162,1.981399,7.66129,7.065771,,177.2012,15.29261,-0.014053,1.725093,4.752445,,6.0,7.905478,0.355316,4.513592,,3.343465,3.508772,78.81778,1.862958,,21.08158,2.233567,,,8.758022,23.55212
1997M07,35.23316,,17.38651,0.607903,,1.901408,5.761124,1235.35,,,63.15789,5.329703,6.173071,,1.687289,0.50668,5.541838,2.654164,17.98963,13.30472,3.928782,9.265734,1.944444,2.302158,9.385666,,31.28843,2.816901,1.562603,10.10057,-1.251377,1.222826,,1.027977,2.367088,4.967055,,5.418423,7.945344,6.382979,20.50874,2.360479,18.01709,5.266854,,1.186944,1.818762,9.150806,1.875902,8.441558,4.70612,1.869159,15.82734,9.022958,,,3.797791,,,,8.522315,1.40886,7.478632,,12.32042,19.96352,2.150475,,,,,5.817175,2.237762,,8.353909,,2.071863,2.342606,,11.53013,1.774584,8.886991,5.454545,14.77705,1.851797,7.228916,6.856221,,159.5705,14.81583,-0.462638,2.119618,4.095253,,5.823864,8.032472,0.585412,4.977838,,3.333333,3.488372,85.11641,3.387429,,20.66787,2.165605,,,9.063558,22.13813
1997M08,32.66332,,13.58385,0.151057,,1.923887,6.575857,1091.256,,,66.10169,4.975908,5.713052,,1.797753,0.451436,5.660595,2.00854,18.0,13.35453,3.489399,9.565217,2.080444,2.586207,9.994321,,30.92524,3.546099,1.715291,11.0012,2.100575,1.496599,,1.447197,2.330558,5.196771,,5.495307,8.12845,6.364922,18.75969,3.487388,17.86626,6.377015,,1.038576,1.57093,9.205672,1.870504,9.677419,0.467836,2.083333,15.82734,7.777778,,,4.036681,,,,8.209538,1.322098,8.297872,,11.51777,19.35719,2.883821,,,,,5.509642,2.37099,,8.272209,,2.496009,2.335766,,10.96303,1.464799,8.221049,5.412371,14.23519,2.084698,5.976096,6.762705,,158.9848,14.55402,-0.335289,2.325421,1.964286,,6.373938,9.077317,1.095848,6.572929,,3.614458,3.891051,87.84978,-0.571784,,19.02655,2.290076,,,8.71028,19.65265
1997M09,31.44963,,17.52008,0.91047,,1.599551,7.062147,942.8168,,,72.88136,3.630928,5.550951,,1.683502,0.394546,6.101689,1.814739,18.01003,11.82008,3.330399,10.24306,2.077562,2.292264,9.926262,,31.12205,3.521127,1.995008,11.1003,3.30307,1.358696,,1.340099,2.177574,5.588972,,4.901076,8.34579,5.610098,17.12121,4.208553,17.85894,7.306889,,1.48368,1.648961,8.726412,1.724138,8.917197,2.344366,2.5,13.38028,8.909853,,,4.260329,,,,8.071676,1.583842,7.82241,,11.47575,18.81054,2.583231,,,,,5.769231,2.222222,,7.289569,,2.475033,2.481752,,10.32724,1.249875,8.0667,5.655527,13.99588,2.0494,5.952381,6.832298,,160.9494,12.98895,-0.502864,2.492952,2.134647,,5.915493,8.80917,1.464656,7.007448,,3.915663,4.07767,89.35156,0.768552,,17.11322,2.219404,,,8.108108,20.10772
1997M10,36.34146,,18.60935,1.062215,,1.271482,7.580038,798.3534,,,71.66667,4.031891,5.374436,,1.342282,0.225245,6.641302,1.465028,17.79211,10.73095,3.806025,10.34483,1.933702,2.0,9.739524,,31.28264,3.521127,1.830776,11.46942,7.999022,1.766304,,1.050856,2.139889,6.078039,,4.734694,8.418177,5.578801,15.15602,4.207836,17.69097,8.356354,,1.179941,1.855082,9.034967,2.011494,9.493671,4.464286,2.5,11.72414,7.836015,,,4.111025,,,,8.387108,1.654572,7.54717,,10.7552,18.14354,2.076919,,,,,5.191257,2.635229,,6.336634,,2.322897,2.03193,,9.407812,0.300428,7.40846,5.897436,13.69962,2.03017,5.952381,6.77932,,169.4227,11.96229,-1.077828,2.515749,1.86428,,6.162465,8.640674,1.430755,7.692308,,3.293413,3.667954,92.68785,-0.452773,,16.2277,2.085967,,,7.55686,21.63847
1997M11,39.8533,,18.83025,1.060606,,1.395284,5.110173,721.2316,,,68.85246,3.680355,5.196852,,0.891862,0.386958,6.349098,0.957163,17.69547,11.44764,4.48134,10.46312,2.071823,2.285714,9.367946,,30.46768,4.225352,2.02306,11.60162,5.217336,1.899593,,1.29769,2.021297,7.566204,,5.110131,7.73399,5.263158,13.70262,4.17232,18.15052,8.867667,,1.620029,1.676154,8.09657,2.005731,10.06289,4.883859,2.079002,10.73826,7.197943,,,4.295835,,,,8.701589,1.462073,7.306889,,10.59785,17.51045,2.662769,,,,,5.163043,2.773925,,8.022463,,2.464332,2.322206,,8.935993,0.320588,7.04284,6.649616,13.50094,2.161745,5.511811,7.293975,,166.1105,10.87796,-0.504767,2.342953,2.26798,,6.555091,9.150189,1.537134,7.54591,,3.892216,3.660886,95.93584,-0.690261,,15.75859,1.890359,,,6.804949,20.39758
1997M12,41.21951,,24.57309,1.210287,,1.14079,5.381376,544.007,,,61.90476,6.733612,5.169606,,0.778643,0.348315,6.041483,0.281294,17.54062,11.30346,3.992395,10.22147,2.209945,2.282454,8.212291,,31.32296,3.496503,1.984529,12.09283,0.971357,1.897019,,1.100609,1.880643,7.007336,,4.726782,7.174231,5.096419,12.62554,4.589778,18.23472,10.21103,,1.764706,2.042432,6.928184,1.857143,9.433962,6.622781,1.763485,12.0,9.355828,,,6.474045,,,,8.321053,1.432084,7.068607,,11.08571,15.43511,2.848987,,,,,4.864865,2.904564,,10.07752,,2.29753,2.318841,,7.967146,-0.440574,6.404444,6.345178,13.13605,2.325409,6.25,8.886159,,152.6619,10.55959,-0.771497,2.048368,1.958748,,6.666667,8.818011,1.609303,7.46219,,3.560831,3.846154,98.88609,0.125849,,15.12397,1.697046,,,6.157724,18.41216
1998M01,44.49878,,24.70689,1.210287,,0.470719,6.380028,343.2901,,,48.52941,8.243964,4.741092,,1.220866,0.042625,6.269803,0.0,17.75667,10.69277,2.106946,12.94719,1.098901,1.843972,5.446623,,27.74479,4.195804,2.039252,11.66085,-0.796845,2.03252,,0.645161,1.782552,6.599241,,4.497893,7.29697,5.082418,11.07994,5.957944,17.68919,16.24745,,2.064897,2.182854,6.907864,1.997147,9.31677,6.168636,1.658031,11.11111,11.56773,,,8.256223,,,,6.743775,1.614531,6.404959,,10.4121,15.02043,2.814824,,,,,3.989362,3.453039,,8.423586,,1.848402,1.873199,,5.816286,-0.00801,6.8819,6.852792,13.61176,2.031042,6.640625,6.900654,,132.2951,10.20607,0.310384,1.419335,1.531439,,7.192254,8.992955,0.955065,8.632735,,3.857567,3.831418,100.7073,1.518795,,14.63415,1.631117,,,5.720415,18.63561
1998M02,39.86014,,26.47897,0.906344,,0.791227,7.254362,31.22596,,,45.71429,9.0163,4.632884,,0.997783,-0.010436,5.200337,-0.015601,18.05706,11.1665,3.304473,13.36717,0.960219,2.133713,5.54951,,28.5763,4.195804,1.864437,11.86994,1.635131,1.761518,,0.812903,1.877698,5.70782,,4.304454,5.362627,4.924761,11.37309,6.199103,17.18787,30.04759,,1.911765,2.035342,5.642239,2.1398,8.641975,5.471548,1.865285,10.25641,9.698492,,,9.515546,,,,6.827731,1.10983,6.391753,,9.607165,15.15193,3.333484,,,,,4.787234,4.558011,,7.664813,,2.193863,1.867816,,5.037683,-0.174619,8.149609,7.594937,14.26802,1.910603,6.923077,4.824903,,109.6744,9.699666,0.098481,1.033955,1.155816,,7.438017,9.330587,1.016164,8.854684,,4.142012,3.625954,99.07029,0.654664,,13.20605,1.4402,,,5.278073,16.81487
1998M03,23.97541,,25.53039,1.057402,,1.043841,7.270233,22.78219,,,49.29577,9.443123,4.367602,,0.886918,0.094805,5.242267,0.577944,19.25688,11.06739,1.274889,13.46801,1.098901,2.279202,5.25176,,30.44066,3.472222,1.775476,12.30138,2.489633,1.897019,,0.956443,1.970543,5.271084,,4.547662,6.024096,4.761905,12.2085,6.333719,16.58175,36.73884,,2.0558,2.318978,4.435547,2.279202,8.588957,5.127697,2.284528,10.19108,4.385542,,,8.939835,,,,7.085463,1.341798,6.365503,,8.661181,15.2362,3.345783,,,,,5.30504,5.089409,,6.362217,,2.233997,2.446043,,7.302474,0.429895,8.242254,8.291457,13.87035,2.003388,6.844106,4.10614,,66.39642,9.124937,-0.437051,0.912722,1.40146,,6.976744,9.446721,0.7325,9.186697,,3.529412,3.422053,97.29641,2.548821,,12.17596,1.376721,,,5.428269,19.27711
1998M04,28.36134,,21.8704,1.359517,,1.477146,7.03586,23.75844,,,48.0,9.168573,3.792,,0.99889,0.025611,5.285828,-0.187032,20.73602,10.44993,1.623932,13.0217,1.236264,2.130682,4.226859,,33.05018,4.137931,2.071339,10.61481,2.119037,1.619433,,0.955579,2.077586,5.914649,,5.269076,6.921805,4.748982,13.6612,6.574394,16.16,42.78976,,2.5,1.963556,5.093071,2.133713,9.146341,4.042179,0.408998,10.12658,3.494495,,,8.854408,,,,7.207293,1.052632,5.894309,,8.410382,15.27094,4.318125,,,,,6.084656,5.509642,,5.182342,,2.375501,2.446043,,5.271378,0.45229,8.464353,8.5,13.67988,2.530861,8.333333,2.508552,,59.88412,8.444334,0.112486,0.506865,2.596645,,6.793478,9.15165,0.304343,9.81585,,3.823529,3.219697,94.28176,2.232653,,11.43079,1.438399,,,5.00525,23.03371
1998M05,26.50104,,16.1065,1.055807,,1.753165,7.430902,19.98449,,,43.90244,8.753679,4.013083,,1.108647,0.078026,5.307058,-0.699409,20.74487,10.66795,2.491766,12.76949,1.367989,1.980198,4.470463,,33.41367,4.109589,1.995446,8.59596,2.410386,1.211306,,0.916366,2.192838,2.746051,,5.28504,7.382075,4.459459,13.78378,7.231303,15.97113,49.86559,,2.643172,2.264507,4.992718,1.985816,8.433735,2.48507,0.511247,9.375,1.64861,,,8.289761,,,,6.899917,1.253783,5.443548,,7.703621,15.25102,4.59628,,,,,6.332454,5.357143,,4.567948,,1.995155,2.15208,,5.733229,0.154289,8.270581,10.25,13.41477,2.487628,11.32075,4.738155,,57.08804,7.968566,0.028185,0.06408,3.355215,,7.452575,8.343313,0.409756,10.14588,,5.899705,3.402647,92.0312,1.695344,,10.58282,1.688555,,,5.120167,26.24398
1998M06,17.85029,,7.63954,0.753012,,1.513258,6.803939,14.11185,,,40.90909,7.91965,3.597194,,0.884956,0.079993,5.427368,-1.131432,20.76765,10.81983,3.006873,12.35585,1.367989,1.833568,4.653622,,35.55794,4.109589,2.024811,7.911298,0.23975,1.209677,,0.980266,1.882016,2.806932,,5.261527,7.430049,4.037685,14.01869,7.104095,14.22271,56.74044,,2.781845,2.167426,4.212593,2.12766,10.24096,2.288022,0.204082,8.125,4.512722,,,7.589254,,,,5.910961,1.107754,5.83501,,4.157354,15.59963,0.439377,,,,,7.105263,6.310014,,6.337761,,2.093421,2.148997,,6.425234,0.34269,7.686357,10.14851,12.18731,2.812289,11.23596,3.993914,,55.24821,6.908603,-0.281096,-0.191905,3.078045,,7.142857,8.361537,0.011672,10.51857,,6.764706,3.013183,91.10794,1.528248,,10.21953,1.622971,,,5.171815,24.6875
1998M07,17.24138,,2.267592,1.057402,,1.050449,6.731621,9.951246,,,44.08602,6.806523,3.18825,,0.884956,0.057222,5.254227,-1.439851,20.3854,11.64773,1.429987,10.4,1.089918,1.687764,3.484139,,34.02019,4.109589,2.20165,8.101668,-0.362686,1.342282,,0.798557,1.716445,1.448576,,5.147638,7.26676,3.2,14.90765,7.14874,14.01623,68.8459,,2.932551,1.817612,2.936904,2.124646,10.77844,2.893519,-0.101937,7.453416,7.492654,,,7.37561,,,,5.067932,1.274706,4.572565,,3.903894,15.70307,-0.981118,,,,,6.806283,5.882353,,8.92518,,2.029808,2.432046,,6.684804,0.476837,7.457236,10.34483,11.72248,2.989648,11.61049,3.43461,,56.32434,5.714698,-0.309859,-0.478573,2.95789,,6.845638,7.890053,-0.104761,9.922053,,7.331378,2.621723,85.12006,0.946805,-2.930403,10.02244,1.745636,,,6.551724,26.33617
1998M08,17.04545,,0.180637,1.055807,,0.509782,7.844866,3.981506,,,46.93878,6.118817,2.650037,,0.772627,0.116444,5.258124,-1.317829,18.9764,12.62272,3.599374,9.365079,0.815217,1.40056,3.097574,,34.49428,4.794521,2.009733,7.129566,-0.768803,1.340483,,0.591184,1.616001,1.438849,,5.013906,6.334107,2.792553,13.83812,6.396205,13.27414,77.73386,,3.230543,1.124824,3.067145,1.977401,8.823529,3.531238,-0.306122,6.21118,7.805596,,,6.932784,,,,4.094185,0.989389,3.536346,,3.871497,15.62224,-2.206659,,,,,6.527415,5.722071,,7.978924,,1.755628,2.282454,,6.935296,0.52485,7.573254,10.02445,10.81897,2.5935,13.90977,3.635682,,51.79341,9.358667,-1.303616,-0.963344,2.349679,,5.725699,7.342863,-0.689094,7.58226,,6.104651,2.996255,80.96856,0.475059,-1.895735,10.11152,1.616915,,,7.668501,27.50191
1998M09,16.4486,,-3.673547,0.902256,,0.800994,8.575198,3.084856,,,63.72549,7.086645,2.31226,,0.551876,0.035038,4.796789,-1.456913,17.81046,12.62862,3.649013,8.976378,0.678426,1.540616,2.941176,,38.28063,4.761905,1.606646,6.557058,2.345502,1.340483,,0.37232,1.667993,0.11868,13.84181,5.194287,5.472522,2.52324,13.58344,6.801831,12.35307,82.42542,,3.070175,0.920293,4.614665,1.977401,8.77193,2.92589,-0.203252,5.590062,4.860443,,,6.862524,,,,3.311882,0.600772,3.333333,,2.984378,15.89686,-2.094252,,,,,8.051948,5.570652,,7.46997,,1.652542,2.421652,,6.432974,0.759743,6.541993,9.975669,10.30716,2.560182,14.60674,5.195049,,50.61416,51.51032,-1.024849,-1.263348,1.578486,,6.117021,6.886461,-1.169478,6.817463,,6.376812,2.985075,80.31298,0.500125,-1.497108,10.0369,1.426799,,,8.972603,27.27952
1998M10,11.27013,,-3.52382,0.900901,,0.855408,9.234136,1.190281,,,92.23301,7.686349,1.961716,,1.103753,0.026789,4.357596,-1.117839,17.06924,12.96816,2.194224,8.125,0.677507,1.680672,4.643963,,44.47463,4.761905,1.674037,5.689489,2.168252,1.068091,,0.397997,1.611691,0.565904,13.76404,4.656672,4.993129,0.1321,14.45161,6.817067,12.11416,79.54111,,2.915452,0.965131,6.481835,1.830986,6.936416,2.013295,0.203252,4.938272,4.716073,,,7.076405,,,,3.252811,0.428327,2.534113,,3.628343,16.45073,-1.64616,,,,,8.831169,5.135135,,8.789572,,1.804851,2.418208,,6.449136,1.557013,5.98335,9.927361,9.741276,2.955529,16.10487,8.214017,,46.70194,57.8841,-0.212254,-1.467556,2.005857,,6.332454,6.731329,-0.88499,5.733083,,7.536232,2.793296,76.2329,2.463677,-1.660454,9.722222,1.486068,,,9.004093,27.01318
