Unnamed: 0,Advanced Economies,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Burundi,Belgium,Bulgaria,Bahrain,"Bahamas, The",Belize,Bolivia,Brazil,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.",Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,"Gambia, The",Equatorial Guinea,Greece,Grenada,Guyana,High Income Countries,"Hong Kong SAR, China",Croatia,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iceland,Israel,Italy,Japan,St. Kitts and Nevis,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,St. Lucia,Low-Income Countries (LIC),Lesotho,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Mexico,Middle-Income Countries (MIC),North Macedonia,Malta,EMDE Middle East & N. Africa,Malawi,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Portugal,Paraguay,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,Solomon Islands,Sierra Leone,EMDE Sub-Saharan Africa,Slovakia,Sweden,Togo,Thailand,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China",Uganda,Ukraine,Uruguay,United States,St. Vincent and the Grenadines,"Venezuela, RB",Viet Nam,World (WBG members),Samoa,South Africa,Zambia
1997M05,100.6865,157.6322,,,80.09852,,,,60.41615,,,,,105.0555,,80.99533,94.85496,109.7914,89.20831,,,,108.6096,,,58.37911,,,95.85959,,,95.99244,77.28548,103.9267,99.84469,99.91274,,,,,,121.3362,,,,,,,,100.6498,140.7637,87.08674,70.22503,147.9297,77.70402,,,,113.3888,,103.7377,,117.9689,90.72644,110.6491,,,,,,105.02,,96.12996,99.12109,,,144.9335,,125.6189,62.25498,,,93.72251,,114.1064,115.8887,105.0802,120.9679,,80.89058,,,63.66671,83.26101,82.30632,122.449,104.5319,,,106.7294,,116.3958,,115.6989,,,63.49757,137.9288,,,,105.2651,,,83.7944,100.9343,,107.9957,
1997M06,100.9982,157.5003,,,77.30249,,,,56.57845,,,,,104.8454,,80.67306,94.67774,110.1722,87.78073,,,,108.7414,,,57.23585,,,95.27662,,,94.87714,77.5997,103.7371,100.1923,99.42954,,,,,,123.0517,,,,,,,,100.9528,140.736,86.58653,70.56963,146.8832,78.15336,,,,112.8759,,107.8352,,117.6904,89.86495,110.5996,,,,,,104.5951,,96.1355,98.58875,,,144.9058,,123.6475,63.35836,,,92.33618,,113.5472,115.0289,106.2054,120.7729,,81.01345,,,64.508,84.44045,82.62816,122.449,104.5642,,,107.2012,,116.012,,121.0735,,,62.339,138.6152,,,,104.8509,,,82.95208,100.9507,,107.4477,
1997M07,102.1398,159.387,,,77.03949,,,,55.44332,,,,,105.4965,,81.33184,94.22408,111.9861,87.91302,,,,108.0269,,,58.48519,,,93.65999,,,94.01118,78.60562,104.9997,101.9513,99.69868,,,,,,127.1645,,,,,,,,102.0374,143.5659,85.49637,69.71984,145.6225,80.03314,,,,112.4003,,108.2663,,119.2526,90.51376,111.8545,,,,,,104.4644,,98.2939,98.88833,,,145.6433,,122.9893,66.98269,,,91.08843,,114.1189,117.1441,107.9778,115.8186,,78.89465,,,66.48015,86.45524,84.34256,122.449,105.3655,,,110.5018,,117.5465,,100.4239,,,63.56738,139.9265,,,,106.0446,,,84.72313,101.7726,,108.6837,
1997M08,102.8897,161.3853,,,78.12481,,,,57.8592,,,,,105.7965,,80.94564,94.30094,114.0703,89.83319,,,,106.5577,,,59.19547,,,93.63433,,,94.64334,79.27346,105.3346,103.9708,100.4694,,,,,,125.0735,,,,,,,,102.7716,145.1065,87.09627,69.21355,137.0821,81.06521,,,,115.0535,,107.3284,,121.0849,91.59264,112.9302,,,,,,104.6363,,100.5821,99.68485,,,146.5711,,117.4757,67.52704,,,90.73996,,114.6063,119.7015,108.9108,111.5146,,78.60066,,,67.53916,87.2859,85.30576,122.449,104.7507,,,110.3957,,117.4452,,97.3093,,,64.481,138.0389,,,,107.7974,,,86.27981,102.5343,,107.8259,
1997M09,102.6673,160.6728,,,76.58605,,,,60.65754,,,,,104.6546,,80.94568,95.31522,114.4838,91.67424,,,,98.87064,,,59.36703,,,94.50934,,,94.65116,78.45482,106.8923,102.7439,100.0468,,,,,,123.6273,,,,,,,,102.5627,145.0012,87.93087,69.40063,126.415,80.01502,,,,114.6152,,105.6348,,120.0626,91.58768,112.2105,,,,,,105.6166,,101.5993,99.22227,,,146.2204,,108.0635,65.44639,,,93.28476,,114.4989,119.7087,109.1699,101.4156,,78.66347,,,67.40591,85.06335,84.37476,122.449,105.1348,,,108.5971,,120.8639,,90.23913,,,65.35129,139.8229,,,,108.0309,,,87.03245,102.2359,,107.283,
1997M10,103.3145,160.38,,,76.83031,,,,61.54435,,,,,103.9928,,80.94926,95.58315,115.9383,91.53617,,,,96.11502,,,59.95675,,,94.99175,,,92.71544,78.66674,106.7893,102.3324,99.06081,,,,,,125.0926,,,,,,,,103.2022,147.4117,88.26667,69.3618,107.4257,81.31728,,,,114.9049,,106.9613,,118.5968,91.97464,111.628,,,,,,107.4072,,101.253,98.11596,,,146.3279,,100.1759,64.76977,,,95.47382,,113.7732,114.573,108.3677,97.16578,,79.27884,,,69.50813,84.20038,85.42063,122.449,103.709,,,107.8364,,121.4684,,86.23138,,,66.98556,134.7438,,,,108.6587,,,86.60536,102.2767,,106.8017,
1997M11,103.8633,160.783,,,75.11535,,,,62.46576,,,,,103.9773,,79.67085,98.06913,114.1641,93.4461,,,,94.74977,,,59.13464,,,95.86634,,,94.83917,78.56546,106.3686,102.2359,99.7232,,,,,,129.2592,,,,,,,,103.7056,149.7075,88.41665,69.459,114.9992,79.6522,,,,114.0843,,103.5803,,107.6459,92.86072,110.5106,,,,,,107.2629,,97.68363,98.86976,,,146.3861,,99.58596,66.00604,,,95.29331,,114.9232,111.9182,106.9745,99.77569,,77.97789,,,71.01543,83.90692,84.11146,122.449,104.1248,,,107.011,,120.6187,,84.67065,,,67.55991,126.8395,,,,110.86,,,87.78692,102.8708,,103.8398,
1997M12,105.1339,163.6198,,,74.88436,,,,62.48914,,,,,106.2918,,79.69745,98.4464,114.5403,98.56465,,,,96.64311,,,58.34496,,,95.80515,,,96.68427,80.79469,106.5747,105.1877,101.8265,,,,,,130.9607,,,,,,,,104.9935,154.3206,89.52871,70.08342,87.41098,79.37022,,,,116.5158,,104.9799,,78.83189,96.43077,113.2753,,,,,,108.1977,,101.905,100.9963,,,148.0771,,93.50619,72.94841,,,95.33915,,117.1602,116.22,110.2586,95.22111,,80.67783,,,75.49384,86.47564,84.14795,122.449,104.5207,,,113.6328,,120.1694,,77.71241,,,68.53102,128.4889,,,,114.7447,,,95.26786,104.4592,,106.727,
1998M01,106.8688,165.8255,,,76.87398,,,,63.53354,,,,,107.9453,,79.98455,98.04164,113.3006,102.5157,,,,96.83414,,,60.64518,,,95.92402,,,96.55983,82.91635,109.1046,108.1928,102.9443,,,,,,131.0827,,,,,,,,106.7589,156.7225,91.57872,72.18741,49.62409,83.82151,,,,117.3799,,108.7418,,72.06683,97.77148,114.8163,,,,,,109.4517,,103.6668,101.9928,,,151.1844,,84.32052,73.24329,,,94.90379,,118.4001,118.8787,111.5804,88.49426,,84.858,,,78.08897,87.84073,88.19323,124.8772,102.5211,,,114.8296,,118.1697,,68.06625,,,70.64458,127.0781,,,,117.4182,,,100.2762,105.9728,,108.4372,
1998M02,106.0212,165.802,,,77.3428,,,,64.00763,,,,,106.8148,,79.94796,98.15281,113.5514,100.3411,,,,97.78875,,,62.26564,,,95.848,,,95.89023,82.94503,112.0217,107.3015,102.0794,,,,,,130.484,,,,,,,,105.9496,154.8584,91.35116,72.0978,55.5944,82.95061,,,,115.5948,,109.6153,,75.17553,95.53511,113.7988,,,,,,108.9576,,101.4372,101.0599,,,149.2128,,95.94654,67.22604,,,93.91613,,117.158,117.4886,109.6101,93.14446,,85.56801,,,83.86561,87.55539,87.2754,122.9694,104.1351,,,109.979,,116.3209,,76.80791,,,69.39311,127.6957,,,,115.5031,,,97.67263,105.1143,,107.476,
1998M03,105.7059,166.4451,,,76.74812,,,,63.89052,,,,,106.4321,,80.93522,96.50353,112.5474,99.97217,,,,99.18515,,,63.22393,,,95.16528,,,95.98258,83.59904,111.3784,107.3159,102.0289,,,,,,132.8494,,,,,,,,105.6765,154.4588,90.53463,72.19911,55.53694,80.89477,,,,115.5163,,106.1561,,82.18212,95.83037,113.8463,,,,,,109.6579,,101.6523,100.9522,,,148.6044,,97.56934,67.39006,,,93.87349,,117.152,118.9018,110.5459,96.7693,,88.10868,,,87.27483,87.92694,85.47872,121.8805,104.7299,,,109.9595,,118.1035,,86.27664,,,68.78679,129.3415,,,,114.8507,,,93.06479,104.8962,,107.239,
1998M04,105.2662,165.7281,,,74.52613,,,,64.11372,,,,,105.5723,,79.88348,94.80844,112.0349,99.40796,,,,101.3797,,,63.41818,,,95.11053,,,96.59015,83.16988,108.6768,106.9839,102.2124,,,,,,133.5139,,,,,,,,105.2578,155.3314,90.22331,71.99721,68.24257,80.67218,,,,112.8505,,103.1542,,87.96281,94.55274,113.7987,,,,,,109.9046,,103.2296,101.1486,,,148.3036,,97.14205,68.08022,,,93.70284,,116.5257,118.0685,109.9537,97.55769,,88.99471,,,87.11931,86.93152,85.20508,121.8185,105.5218,,,109.5246,,119.8386,,90.00923,,,68.50227,127.17,,,,114.5248,,,93.72585,104.6869,,105.6305,
1998M05,105.1501,165.2945,,,72.75678,,,,63.56608,,,,,105.0639,,79.23029,95.17392,112.0961,98.46952,,,,100.5879,,,64.76702,,,96.69813,,,95.12073,82.75569,106.6424,107.3047,101.273,,,,,,129.9965,,,,,,,,105.1316,156.9497,90.05582,72.06938,57.25631,80.44337,,,,114.1712,,101.4041,,87.61562,94.99576,113.3199,,,,,,109.5135,,102.8082,100.1641,,,148.3198,,96.10225,67.47371,,,93.6471,,116.8477,118.7024,109.5805,97.72733,,87.94563,,,86.65286,86.52913,85.04591,121.6478,103.383,,,108.6441,,120.8401,,92.3295,,,68.44925,125.6223,,,,115.4406,,,94.83317,104.2627,,104.8546,
1998M06,106.2432,166.6966,,,71.28672,,,,61.3529,,,,,105.4363,,78.68969,95.36011,112.7852,99.60617,,,,102.786,,,64.28843,,,96.90721,,,95.06327,82.82113,108.8935,109.0579,101.2931,,,,,,132.5807,,,,,,,,106.215,159.2,89.13082,71.35426,45.91234,79.97035,,,,115.5042,,98.43191,,88.93759,96.36509,113.299,,,,,,109.2696,,100.6138,100.1085,,,150.4704,,94.63591,69.56876,,,93.51829,,118.2942,119.7854,108.6438,97.62792,,87.76527,,,87.58287,86.72458,84.81558,123.628,101.9107,,,107.8864,,118.4815,,87.69236,,,68.51122,125.995,,,,117.9359,,,96.63947,104.9609,,100.9467,
1998M07,106.6997,167.4139,,,73.00046,,,,60.75472,,,,,104.7078,,77.46682,94.29139,111.4069,98.21117,,,,104.243,,,68.55384,,,96.79662,,,93.98413,82.87034,108.4155,109.007,100.8012,,,,,,131.7736,,,,,,,,106.624,159.802,88.66001,70.71019,48.16709,82.01723,,,,115.6426,,97.44378,,96.43518,96.62137,113.3095,,,,,,109.0311,,101.7237,99.62839,,,150.0825,,90.47676,73.55323,,,93.31288,,118.0063,111.7657,108.8725,94.61615,,87.84922,,,87.62223,86.5985,86.56727,123.0768,101.6751,,,104.1113,,117.3952,,90.23055,,,69.07117,125.8983,,,,118.6151,,,96.09077,105.0656,,89.4674,
1998M08,107.1336,168.9323,,,69.7679,,,,61.65449,,,,,103.5691,,75.22977,95.91575,110.6653,99.8011,,,,103.2982,,,67.72729,,,97.66107,,,96.05079,78.36132,108.0027,109.425,100.8949,,,,,,131.5545,,,,,,,,106.9626,159.7294,90.33204,69.24324,60.05126,82.43791,,,,114.8513,,94.9012,,96.0277,96.90426,111.8499,,,,,,109.3312,,97.89646,99.87395,,,149.7979,,90.18066,72.11931,,,92.58775,,118.8713,103.0828,108.2692,93.03667,,84.42586,,,87.3011,77.96455,87.04412,122.313,99.47309,,,102.9333,,115.5357,,90.58146,,,70.50937,124.9104,,,,120.6216,,,93.22684,105.3748,,89.2001,
1998M09,106.6991,167.054,,,67.72561,,,,66.79151,,,,,100.8385,,75.06526,98.67767,110.0465,99.15867,,,,93.84849,,,69.05848,,,99.55291,,,95.99952,65.93171,105.6937,108.7963,98.07578,,,,,,131.6048,,,,,,,,106.441,156.366,91.40799,67.7798,66.21397,82.9116,,,,109.9357,,101.5043,,89.70693,95.0983,107.6601,,,,,,110.1878,,90.35718,97.03523,,,147.4643,,96.36169,66.19242,,,92.01677,,118.4761,98.55645,104.1376,89.29941,,82.28769,,,84.18708,52.1006,87.40797,119.3996,98.0244,,,99.65418,,115.2316,,90.26448,,,73.69518,122.5195,,,,118.7542,,,92.40155,104.0474,,90.85203,
1998M10,105.8578,164.2513,,,68.5918,,,,68.52825,,,,,98.01019,,73.19405,100.219,110.1498,94.48439,,,,88.71542,,,70.15848,,,100.5208,,,93.25,64.34083,98.27089,106.2853,95.90781,,,,,,128.4751,,,,,,,,105.5654,150.1151,90.75052,67.69261,82.73649,83.57556,,,,101.4794,,111.5549,,88.9263,93.76226,105.662,,,,,,110.2343,,91.10402,94.83397,,,143.5511,,93.18535,64.62644,,,90.85881,,115.8399,94.76178,101.4198,88.6116,,83.10437,,,82.06558,48.06313,87.65469,115.2668,99.67938,,,99.78302,,112.5974,,91.34173,,,75.19008,124.9068,,,,115.4584,,,90.53532,102.7061,,93.01426,
1998M11,105.7923,164.5962,,,70.49991,,,,67.45224,,,,,97.98473,,73.2842,98.17204,110.4422,93.59975,,,,90.27842,,,69.70391,,,99.83375,,,93.41319,65.10877,102.3622,106.9522,96.53023,,,,,,127.7259,,,,,,,,105.5388,149.4181,89.8938,68.57423,90.65675,84.79058,,,,102.5884,,111.3511,,92.07751,94.41323,106.6663,,,,,,109.3439,,94.40024,95.43717,,,143.8021,,93.38965,67.13615,,,91.39786,,115.4822,94.1644,99.90227,95.91591,,86.02571,,,80.5014,48.79724,88.67087,115.2982,99.43942,,,103.4595,,112.3511,,94.94229,,,75.25061,128.0414,,,,115.2126,,,90.57479,102.8972,,96.2822,
1998M12,105.7622,163.8386,,,68.08177,,,,68.21335,,,,,96.85396,,72.62617,99.30401,108.0886,92.6955,,,,92.61968,,,68.83063,,,100.1015,,,92.83239,62.47743,99.94478,106.5791,95.536,,,,,,128.1482,,,,,,,,105.4442,147.5112,90.16525,68.60213,92.89062,82.2915,,,,103.3836,,113.5939,,97.37396,93.50073,106.7083,,,,,,109.8792,,97.043,94.49005,,,142.5615,,92.90277,67.45003,,,89.99643,,114.1725,98.99232,98.38554,96.95066,,85.04151,,,76.80398,44.6265,86.32216,113.7482,97.73792,,,101.1026,,110.0592,,94.35375,,,74.35253,125.8675,,,,114.4307,,,91.13406,102.5069,,91.80665,
1999M01,106.1766,171.9244,,,69.28316,,,,69.61116,,,,,81.50747,,73.77628,98.4589,108.134,92.84383,,,,92.565,,,68.1072,,,99.27985,,,92.57433,62.53658,96.24262,107.4934,94.06015,,,,,,126.2827,,,,,,,,105.8426,147.5914,89.13894,71.11506,86.43115,80.74088,,,,105.5378,,116.9132,,100.053,94.02201,101.1417,,,,,,109.842,,97.21404,92.89104,,,142.8235,,93.30442,66.50144,,,92.22687,,113.9429,101.9346,95.65552,100.4032,,85.47975,,,74.07235,44.58885,84.93856,113.5285,95.6944,,,100.1845,,114.0399,,93.35707,,,74.50126,124.3419,,,,114.1678,,,92.36161,102.2175,,91.38909,
1999M02,106.7007,186.2832,,,71.12912,,,,68.65105,,,,,62.87013,,75.41615,98.19737,107.3052,94.46659,,,,96.00488,,,63.96489,,,99.02681,,,93.96202,62.93265,92.04608,109.9963,93.90351,,,,,,127.5437,,,,,,,,106.3138,148.3474,87.51431,71.66279,85.69921,81.08325,,,,107.1834,,113.8846,,100.8836,92.94876,95.95218,,,,,,109.4739,,100.281,92.7772,,,144.5667,,94.89394,71.24547,,,91.14728,,115.2908,103.5468,93.9149,100.3175,,82.47554,,,72.17116,46.79778,85.40806,114.9628,95.72109,,,103.5311,,115.2343,,93.57819,,,74.10115,126.4828,,,,115.4134,,,95.53226,102.4902,,91.31866,
1999M03,107.2432,186.6844,,,71.11887,,,,67.63966,,,,,64.90675,,74.97612,97.54643,109.513,95.81546,,,,99.12392,,,63.0825,,,98.71441,,,95.11898,62.58233,73.98423,112.2796,95.09916,,,,,,130.1818,,,,,,,,106.8545,148.9857,86.50675,71.07676,85.32449,82.01465,,,,109.2888,,112.5289,,98.86156,96.31059,97.99255,,,,,,109.7879,,104.4913,94.02388,,,146.9642,,96.07885,72.96837,,,92.48495,,116.134,106.8693,95.86175,101.0817,,81.90053,,,68.03905,46.78626,86.32831,116.5358,94.96755,,,104.7029,,113.9143,,93.68574,,,74.28374,123.2685,,,,116.5741,,,96.732,103.2795,,91.2175,
1999M04,107.172,179.8001,,,72.26863,,,,66.68041,,,,,72.74086,,76.44751,96.29242,110.8683,95.04692,,,,96.93812,,,62.82049,,,97.9695,,,94.62354,62.56043,89.98248,112.9515,95.5742,,,,,,130.3978,,,,,,,,106.804,148.293,85.92855,71.70112,87.63,81.77899,,,,109.1708,,112.3403,,100.6335,95.47003,101.6206,,,,,,109.9301,,108.2268,94.50348,,,147.0024,,95.75092,70.08827,,,93.84166,,115.3008,106.6984,96.16742,102.3098,,82.39656,,,69.35301,46.14926,86.0171,116.3454,95.90243,,,103.6623,,113.2052,,92.80211,,,74.78723,124.8522,,,,116.1633,,,95.79208,103.412,,92.9789,
1999M05,107.1153,179.5595,,,74.74474,,,,65.46524,,,,,73.63354,,77.97768,95.71117,110.3837,93.70596,,,,93.0496,,,62.96191,,,97.83759,,,94.12129,64.02433,95.87111,113.3163,95.59695,,,,,,131.7371,,,,,,,,106.7938,149.1912,86.23548,72.56232,94.66387,82.46499,,,,108.3222,,110.2401,,101.4398,96.03324,102.0704,,,,,,110.354,,109.0298,94.444,,,147.7376,,96.17258,65.31985,,,94.34928,,115.5652,105.4895,97.2569,103.8777,,84.41098,,,70.86977,48.55187,86.6498,117.0466,96.27998,,,99.69184,,112.0346,,94.21489,,,74.17832,125.954,,,,116.0444,,,95.42748,103.3846,,91.99766,
1999M06,107.6385,181.9261,,,74.67743,,,,64.40618,,,,,70.99889,,77.91712,95.41776,107.5094,92.99766,,,,91.45502,,,63.70859,,,97.25213,,,94.13415,65.33247,81.94275,114.7778,95.62861,,,,,,131.5051,,,,,,,,107.3048,149.1233,85.70929,72.54351,102.9065,82.45035,,,,110.3878,,111.3297,,103.5396,95.45133,100.715,,,,,,110.8046,,108.7857,94.45576,,,148.4629,,96.07994,67.82531,,,94.20202,,116.1581,104.8531,98.12936,104.18,,85.70646,,,73.22923,50.4803,86.71198,117.3239,96.52588,,,103.1165,,113.1229,,94.41103,,,74.305,127.5121,,,,116.5941,,,95.03889,103.727,,94.83413,
1999M07,107.6535,182.2698,,,74.94133,,,,66.47807,,,,,70.38162,,76.86858,94.74576,105.0648,92.49284,,,,85.46221,,,65.08012,,,96.86919,,,94.1615,66.50793,79.04708,114.583,95.75877,,,,,,129.0645,,,,,,,,107.3218,147.0264,86.50021,72.54281,110.045,82.92217,,,,110.5377,,112.1092,,101.2977,95.9449,100.5611,,,,,,110.8557,,110.9498,94.59105,,,148.3991,,95.96783,65.59681,,,93.67299,,116.2222,105.9744,99.03735,102.7582,,86.81945,,,73.73008,52.17624,87.13225,117.2378,97.51311,,,101.3754,,113.5801,,93.85179,,,74.69957,127.2926,,,,117.0929,,,94.55539,103.7851,,94.5742,
1999M08,107.6705,182.7601,,,72.73717,,,,67.40983,,,,,66.78182,,76.21831,95.78822,105.0078,91.39169,,,,82.22552,,,65.54911,,,97.76877,,,92.05193,65.66105,83.31578,113.558,93.96192,,,,,,129.6611,,,,,,,,107.2587,143.9193,86.97043,72.1931,97.50098,81.96498,,,,106.6084,,118.0232,,99.96497,95.61515,98.7873,,,,,,110.9946,,110.5284,92.80313,,,146.5915,,94.45638,64.01758,,,92.62361,,115.2387,104.672,97.18018,98.81326,,83.94152,,,72.31993,51.51875,86.17173,115.1778,97.27619,,,99.02342,,113.98,,90.3563,,,74.79067,128.4982,,,,115.8863,,,92.4652,103.1248,,92.45092,
1999M09,108.361,182.034,,,72.78913,,,,68.03618,,,,,66.35008,,76.74595,95.0801,102.4715,92.22116,,,,78.34084,,,65.4077,,,97.39965,,,91.61909,65.39951,79.48438,113.8817,93.63731,,,,,,131.7732,,,,,,,,107.879,142.3124,86.96471,71.64259,86.44072,82.10791,,,,105.7324,,125.2515,,98.86641,96.26029,98.2972,,,,,,111.671,,111.6591,92.52652,,,146.2549,,93.64821,65.41904,,,92.89465,,114.3437,104.1808,95.75033,95.96876,,82.77766,,,73.74252,50.47473,86.18344,114.255,95.39982,,,100.6488,,115.3098,,84.95548,,,76.30078,127.9527,,,,115.0854,,,91.00031,103.4399,,93.53424,
1999M10,108.2154,181.6424,,,72.426,,,,69.00967,,,,,64.24912,,76.56099,95.93731,99.82835,91.16506,,,,79.04486,,,64.90013,,,97.87071,,,91.28081,65.30911,63.13341,112.3777,92.96403,,,,,,132.5011,,,,,,,,107.6942,141.8854,87.35908,71.62314,94.57261,82.89078,,,,104.8179,,125.7721,,98.3948,96.32926,96.2361,,,,,,111.2588,,109.2534,91.8873,,,144.89,,92.71533,64.38871,,,93.07621,,113.9496,103.845,93.98537,95.65432,,81.7529,,,73.97363,49.98821,86.8175,113.1442,95.81176,,,98.98488,,114.8253,,85.41962,,,77.46903,127.8951,,,,114.6227,,,88.99444,103.0964,,91.9246,
1999M11,108.6758,181.7391,,,71.49642,,,,68.65047,,,,,66.74646,,77.01785,93.91481,99.59075,90.56803,,,,81.0108,,,65.0746,,,96.89228,,,91.41233,65.73033,60.10924,114.3675,93.67579,,,,,,132.2797,,,,,,,,108.1564,141.5926,85.51191,71.88551,101.9969,84.12825,,,,107.0632,,127.2741,,101.0243,96.5148,98.12232,,,,,,111.2062,,112.1579,92.61209,,,146.1769,,93.13846,64.70486,,,93.20949,,114.0489,104.8478,94.18922,95.59863,,81.94832,,,75.50465,50.52578,87.91108,113.9002,96.46275,,,99.68674,,114.0715,,87.27406,,,77.58463,127.9763,,,,115.0467,,,89.59695,103.6531,,92.75023,
1999M12,109.1669,179.1161,,,71.94976,,,,69.03193,,,,,70.48276,,76.69983,93.33337,100.7719,90.09938,,,,83.76234,,,65.3073,,,95.87677,,,91.04431,66.55605,60.12668,115.3621,93.89345,,,,,,133.1219,,,,,,,,108.6883,140.6827,85.14435,71.85799,101.5648,82.78797,,,,108.4641,,129.2753,,104.1318,97.14199,99.76786,,,,,,111.6621,,112.9062,92.72603,,,146.9703,,93.80306,64.8917,,,93.264,,113.958,104.7659,94.07392,94.99833,,85.46471,,,76.23963,50.5897,86.72876,114.3143,95.95516,,,100.0903,,113.4892,,88.44891,,,78.32722,127.4009,,,,115.1342,,,89.67521,104.0447,,93.21868,
2000M01,108.7156,177.3449,75.91154,110.2485,73.9293,99.52086,129.5465,94.91998,70.35192,125.1789,115.0442,112.521,112.8697,72.36189,87.04916,77.56937,92.91238,103.9286,91.68046,87.91966,96.01171,695.7337,83.14932,90.35371,93.27279,66.38498,103.5184,118.2096,95.67395,100.5409,124.9545,92.4135,66.69581,50.47596,115.2109,94.66839,89.3419,102.8323,107.3136,99.95076,99.20979,133.7878,80.76011,114.1016,190.6682,63.08191,87.88913,109.2463,91.59828,108.3182,138.786,84.74042,72.70883,100.9641,82.499,83.58196,240.5892,139.1282,109.9516,95.50676,124.9773,103.988,105.1684,96.40322,100.3438,106.6794,,157.6454,93.8067,92.64251,111.5706,67.55732,113.3151,93.44671,107.0303,91.89765,146.833,142.4902,93.84049,63.21685,109.3179,94.53052,93.56207,81.60879,114.0802,104.783,93.62128,95.55048,77.35635,88.02003,93.75633,100.4923,77.82657,49.07531,86.49177,114.3514,96.22708,103.7532,105.7031,99.13848,56.74377,112.2455,94.92915,90.98581,71.52928,132.3839,79.62891,130.0881,118.6996,87.22718,112.7008,115.0235,115.3319,78.1881,89.85679,104.049,76.79678,93.64181,57.11753
2000M02,108.499,178.9609,76.66651,115.2454,71.70306,99.41371,127.1948,94.28997,70.35682,126.691,116.1383,113.3669,112.8526,74.10539,87.78614,78.0216,92.39801,106.5028,93.79579,86.76705,94.54178,527.7308,84.16793,91.64906,92.59037,66.5291,102.2652,119.1331,95.17335,100.5653,123.4832,94.20585,67.59555,54.72984,116.8772,95.94741,89.09531,102.1724,106.26,99.03577,98.36646,133.1866,83.47213,113.7843,189.9535,61.99425,87.13824,110.1842,93.42063,108.1511,139.1511,84.56165,72.46421,100.1915,83.13734,83.07191,246.9187,140.5345,112.1561,94.88313,120.2045,104.125,106.6796,95.1832,102.0502,108.5002,267.742,154.7792,93.80223,93.34662,111.1204,67.37413,115.2122,94.97926,107.2955,91.69341,148.7658,147.7243,95.0943,63.90118,110.325,93.88939,93.06075,79.83086,114.2447,105.7881,95.51598,96.40417,72.56571,89.62038,93.3607,97.67845,79.51253,49.36472,87.07019,115.0669,96.01981,106.5457,110.0339,94.55802,58.20296,112.7005,93.89749,91.63183,71.35211,132.5544,81.25051,133.818,119.3455,88.84295,112.8627,116.346,116.5541,78.36991,92.2468,104.3293,74.43474,93.63377,58.34396
2000M03,108.8076,177.867,76.5316,109.3852,69.44551,99.00092,128.5083,93.80412,69.55913,127.7073,115.892,113.2632,112.3291,75.70091,85.40395,77.77707,91.46734,108.5967,92.25311,86.77942,95.02943,554.4506,84.81994,91.3851,92.1936,65.99199,101.1812,118.9305,94.76004,100.5278,121.8782,92.77038,68.71684,58.46646,118.056,95.88904,88.63676,101.2993,106.2458,98.33461,97.45246,132.5677,84.40297,106.6604,189.5348,60.76111,86.4808,110.4693,92.6353,108.4872,139.0063,84.5678,72.17333,98.89983,84.19205,82.34211,250.6293,141.2356,113.6663,94.0867,124.4663,104.1009,108.2087,97.18598,103.2065,108.966,278.83,152.142,93.44154,93.39727,112.0342,67.35787,117.0632,94.78269,105.4562,91.11701,149.8157,151.1608,94.73921,64.47821,110.0071,93.18682,91.78456,80.38313,114.2703,106.927,95.84248,95.20476,80.14243,92.6901,92.75298,98.09085,79.77788,50.27133,87.9948,114.6318,94.79777,106.0285,113.172,95.41411,58.90278,113.5899,91.377,90.81808,71.21049,132.1513,81.88597,131.4167,122.7278,91.84804,112.442,116.7538,116.0618,77.81999,91.03396,104.5159,74.29097,93.62534,59.64949
