Unnamed: 0,United Arab Emirates,Argentina,Australia,Austria,Belgium,Bulgaria,Bahrain,Bosnia and Herzegovina,Brazil,Canada,Switzerland,Chile,China,Colombia,Czech Republic,Germany,Denmark,"Egypt, Arab Rep.",Spain,Estonia,Finland,France,United Kingdom,Greece,High Income Countries,"Hong Kong SAR, China",Croatia,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iceland,Israel,Italy,Jordan,Japan,Kazakhstan,Kenya,"Korea, Rep.",Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,Mexico,North Macedonia,Malta,Malawi,Malaysia,Nigeria,Netherlands,Norway,New Zealand,Oman,Pakistan,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russian Federation,Saudi Arabia,Singapore,Slovakia,Slovenia,Sweden,Thailand,Tunisia,Turkey,"Taiwan, China",Uganda,Ukraine,United States,"Venezuela, RB",Viet Nam,South Africa
1998M07,,25.90211,38.3141,44.37355,108.0407,,,,23.49664,43.92598,85.38371,25.58563,,,23.52821,78.32421,49.35506,,57.67676,,61.55275,74.65295,103.0474,95.8263,94.19917,38.95255,28.95696,31.47029,11.83702,20.49284,132.1145,45.00147,,29.67089,121.5598,31.93817,99.27916,,,119.3521,29.45143,,,,,20.28056,,23.78043,,27.15832,181.8067,130.3709,31.45144,,,,11.03944,63.64803,58.8771,118.0945,,37.8824,50.07618,27.25066,30.87163,35.83873,,67.13499,30.4109,23.55943,43.91341,90.2422,,22.53554,86.8774,,,
1998M08,,19.91464,34.3729,39.86623,103.7144,,,,18.66195,36.91135,79.78703,22.47476,,,21.45271,70.82857,45.20335,,53.50759,,56.81749,69.64926,95.02462,92.555,86.91649,34.65713,23.12771,27.04427,11.64459,18.63552,121.1714,50.36073,,28.97994,115.6052,32.70059,90.12847,,,109.3904,27.08952,,,,,15.36498,,23.48363,,21.20995,181.957,119.8245,26.4046,,,,9.68825,47.94837,48.66602,108.7786,,30.79261,29.74649,27.1282,26.82957,36.4047,,59.5547,26.03545,23.66034,33.57848,82.04877,,20.8292,80.96961,,,
1998M09,,15.66185,33.71561,34.94829,100.858,,,,14.02722,34.15938,72.58071,17.76242,,,19.0163,65.56756,43.43642,,47.2553,,52.1547,65.48856,90.15722,81.67199,82.47231,35.80913,19.79347,17.73664,9.488916,19.33334,108.7859,43.4285,,25.85401,102.0734,31.47973,89.91534,,,95.5231,24.00808,,,,,13.20192,,24.45263,,25.50718,179.2399,109.9069,22.35556,,,,7.812525,40.79547,39.10946,98.51808,,20.63834,7.629231,26.10974,25.13349,36.45057,,52.94937,25.28326,24.67765,23.4845,77.69123,,11.33849,75.5383,,,
1998M10,,17.64438,35.3175,34.29288,99.87739,,,,14.60926,33.25567,69.65149,19.50955,,,18.77108,61.96205,42.72891,,48.52592,,50.97737,63.37633,88.52662,77.40467,82.96385,43.03131,20.81404,17.69046,12.68304,18.01062,112.0418,44.31812,,21.79775,100.9308,29.35526,95.94571,,,99.4475,24.17671,,,,,14.65952,,25.26234,,27.14462,178.1808,104.5367,21.47456,,,,7.67947,50.14101,35.9983,94.99882,,17.95083,6.3056,24.08757,31.15689,33.16451,,49.78042,35.58797,25.24461,20.00324,81.89631,,6.840065,77.97047,,,
1998M11,,20.89969,38.71921,35.6882,104.5604,,,,17.9628,37.19118,78.07679,23.27924,,,20.29441,67.31097,43.34046,,54.07175,,57.0425,68.92251,95.47675,89.7314,91.48725,48.22448,24.12653,22.85156,16.70901,18.27814,121.7671,44.55506,,22.96756,111.184,29.14516,102.7839,,,104.0903,25.64404,,,,,16.36656,,24.75582,,32.04996,177.3098,118.131,23.75506,,,,8.405475,68.55209,42.22216,105.4911,,20.96295,7.140634,23.62299,38.60023,29.15065,,54.81945,44.7866,24.60434,21.80666,85.99944,,7.665385,86.00467,,,
1998M12,,18.7931,38.23261,35.0246,109.5199,,,,15.6696,36.92369,80.39984,21.99153,,,19.795,66.75386,43.51972,,56.06135,,65.24833,70.37476,96.90061,97.84167,94.52369,47.4882,27.32348,23.20543,18.50596,18.42418,126.4113,44.11684,,24.3422,117.6858,30.12401,104.1769,,,122.8192,26.91978,,,,,15.5552,,26.76259,,37.24067,177.7954,123.1416,21.5303,,,,8.515714,72.28841,38.68094,104.4778,,20.2546,5.815262,22.09,40.95599,30.5876,,55.56195,43.60002,24.56244,21.67981,83.44841,,7.781499,86.12814,,,
1999M01,,16.54455,40.52952,33.74107,112.4052,,,,12.51863,39.50002,82.9026,21.35832,,,19.96768,71.0633,45.35612,,58.29687,,74.17064,75.72253,100.1183,113.2453,98.85013,47.19153,28.36357,25.31537,17.40797,20.50178,138.296,43.52348,,25.39846,126.6544,31.51284,104.2915,,,136.6318,27.42724,,67.3338,,,14.56581,,27.83236,,40.98636,42.34459,130.8477,24.38396,,,,7.67523,81.73752,42.88156,112.1811,,18.90654,4.862685,22.89335,42.92208,31.46426,,59.76977,47.47753,24.65624,21.87986,76.49418,,8.103338,89.25267,,,
1999M02,,16.5415,41.79431,33.92551,106.3758,,,,11.99678,38.74847,78.13928,23.17478,,,17.03297,66.67642,42.46696,,56.23692,,70.61952,73.08612,100.3462,121.5474,97.32999,43.95611,28.85189,23.54453,16.26708,20.57048,134.7661,43.67856,,25.09233,120.2178,32.55298,103.7829,,,135.4573,26.76981,,62.4509,,,16.50121,,28.30735,,38.47905,42.37871,123.0618,23.86057,,,,7.727334,75.76553,40.33448,106.3326,,17.42712,5.475425,21.93363,39.28687,30.12529,,59.42793,41.17868,27.31591,25.19492,71.48656,,7.504466,89.03385,,,
1999M03,,17.15998,41.98974,34.62636,99.5867,,,,14.00791,38.40697,76.95725,24.54221,,,16.207,63.37427,39.29939,,54.99162,,72.92407,71.4795,103.0445,124.9164,99.64567,49.74202,26.04744,20.26609,15.39751,23.12326,133.1112,70.74105,,28.549,123.8188,32.85084,110.206,,,133.9306,25.10717,,61.49153,,,19.11972,,29.02995,,35.41056,43.01589,120.5612,24.1371,,,,8.129054,77.68427,38.58503,96.34897,,16.0879,6.500962,21.75269,41.49107,26.42503,,57.80035,42.64103,27.98346,30.36408,79.42367,,6.206654,93.14693,,,
1999M04,,20.57541,44.66515,35.50431,97.64165,,,,17.119,41.80462,76.59059,26.79508,,,17.60087,65.59661,40.48845,,54.20274,,77.68768,73.3609,107.103,120.81,104.1278,58.10854,25.14321,21.01595,18.534,21.52785,130.5682,77.20846,,30.91226,124.3009,31.57129,118.9136,,,179.9576,25.41601,,66.65838,,,22.74909,,30.11202,,41.45443,41.60815,123.0524,25.65209,,,,8.884051,89.78263,42.67379,93.04636,,13.2681,6.037714,23.68908,49.79873,24.58924,,60.71574,47.7784,26.70142,34.27519,88.56713,,6.404419,99.73512,,,
1999M05,,23.35196,44.41208,35.57773,93.83652,,,,18.07803,42.46648,74.1084,25.79425,,,20.42461,66.27181,40.97334,,54.61137,,76.65494,74.25802,106.0808,140.2512,103.3677,59.68237,26.01414,23.09347,25.89625,24.1245,124.1281,81.08931,,32.65987,120.6436,30.81214,115.4228,,,234.8418,25.24692,,70.04349,,,24.42014,,33.82846,,50.91125,34.73489,124.2072,26.62633,,,,9.563787,98.11115,44.09583,90.14018,,14.43073,7.644612,23.21174,54.37417,23.56628,,60.86704,58.74605,26.57796,37.07202,90.14934,,6.646107,103.6541,,,
1999M06,,22.37538,43.79326,33.7293,91.50135,,,,16.69596,42.22986,72.68136,25.41244,,,21.34609,65.78638,40.19156,,53.93556,,80.70312,74.23425,106.4247,136.9119,103.3913,61.72155,24.75974,22.8134,32.38327,25.07667,117.4644,83.82486,,33.88962,116.2246,30.55867,121.2412,,,297.8239,23.96166,,69.2449,,,23.23382,,38.48415,,53.68303,37.87273,122.8918,26.27037,,,,9.487082,96.72714,46.734,87.56935,,15.37947,9.206323,22.97461,58.79331,26.44152,,62.70327,62.95077,25.7402,33.68076,97.86544,,7.354312,102.2231,,,
1999M07,,20.75793,45.28744,34.47041,89.13139,,,,16.22302,43.02698,71.67393,27.08447,,,21.64005,67.59294,42.0249,,53.18336,,87.71012,76.02005,105.7272,148.1359,106.854,63.85757,24.23848,25.24924,33.75546,27.81663,118.9845,84.4355,,35.33698,114.7979,29.88422,128.6303,,,359.6309,24.41355,,69.86813,,,24.56698,,38.16735,,56.90835,36.67561,123.7211,26.64441,,,,9.492969,99.361,49.74957,85.88579,,17.68403,10.75501,23.94291,61.31216,24.97714,,63.68985,60.40797,25.56226,34.69507,96.77342,,9.175645,105.5484,,,
1999M08,,20.50448,43.61526,34.06384,90.06128,,,,14.0155,42.13283,72.61995,26.15153,,,23.2605,65.92686,42.56907,,52.25902,,83.89329,76.27774,104.8807,167.1534,104.628,61.72886,23.07237,25.67638,27.71192,28.5437,117.4776,83.86435,,31.6991,111.1623,29.75969,133.4297,,,340.357,26.07266,,69.92849,,,22.1637,,38.50414,,51.0368,34.1039,123.8154,27.49022,,,,9.258649,85.66105,47.31554,85.29188,,19.02007,8.491055,25.95808,60.45638,25.6941,,65.52104,52.41023,27.29758,34.63617,94.2037,,8.841438,104.4335,,,
1999M09,,22.17751,43.06269,32.96777,93.00543,,,,15.44962,42.3509,73.01643,26.28113,,,22.72836,66.60706,43.75904,,52.84912,,85.96959,79.0158,104.5838,200.0176,105.3062,62.25411,20.57787,25.17533,23.40637,28.86569,115.7121,85.62685,,32.09632,113.6765,28.79094,139.5242,,,319.1471,25.47872,,68.25537,,,21.39148,,39.11412,,49.71787,34.74052,125.4545,28.42038,,,,9.886047,79.25616,43.37979,84.38317,,18.94541,7.087002,26.40817,60.09031,26.42364,,66.79865,47.68514,27.62282,35.43596,98.60583,,8.580069,102.3187,,,
1999M10,,22.59457,42.11728,32.36319,89.38333,,,,14.90128,42.51006,73.54591,23.84046,,,22.2684,68.06826,44.24057,,52.43235,,92.40126,80.77816,105.08,201.5284,104.7877,59.61464,18.87368,23.57659,27.61242,29.60316,115.0447,87.19677,,32.18359,111.0425,28.26817,142.5784,,,300.1635,24.84486,,67.96645,,,21.44007,,41.30949,,50.27346,35.6186,122.8119,27.58192,,,,9.957984,75.9052,39.84355,89.30929,,18.57209,7.182456,26.67398,59.774,26.14515,,68.39068,44.62062,29.27094,34.4287,95.16961,,8.302641,99.28994,,,
1999M11,,23.51875,43.07895,32.14336,93.55077,,,,17.63253,45.88497,74.49518,25.35766,,,21.17254,71.42475,45.80842,,54.95605,,109.9847,84.86969,109.5782,190.9551,111.2777,67.33115,18.90239,25.24886,31.31662,28.10542,112.7452,91.93255,,34.96254,110.0004,28.98456,150.5735,,,388.5577,24.54414,,71.64543,,,25.97468,,48.39317,,50.25509,36.22112,128.0704,27.58636,,,,9.730195,74.14886,40.03517,89.53341,,17.48333,8.282814,29.36486,63.49097,24.73905,,75.30747,48.57876,28.62611,42.72633,95.12934,,8.926997,103.2333,,,
1999M12,,23.39774,44.92594,31.64929,90.41825,,,,21.21453,48.95366,73.70456,27.22717,,,20.61972,76.85436,47.24291,,57.73844,,140.0127,90.91305,113.5522,175.831,116.391,75.58985,22.68615,27.74643,31.84919,29.37248,113.6242,95.89176,,37.514,121.1966,29.08319,153.1456,,,464.7116,26.24828,,76.76229,,,28.77767,,61.16515,,52.7215,36.22628,133.8059,29.5099,,,,9.767263,75.03695,46.09877,96.96356,,15.25164,9.492283,31.28346,68.77901,23.48607,,85.13526,52.6013,27.56783,61.57741,98.57405,,9.091203,107.4024,,,
2000M01,,23.66415,45.88929,32.2054,85.52956,,,,24.3205,52.23278,72.12142,30.03921,,,22.81081,83.74248,48.08522,,57.16061,20.46558,154.49,92.8664,112.6721,173.2861,116.7234,73.19081,26.99794,31.55588,32.59048,33.01992,114.9397,98.3283,,42.02509,125.592,29.30796,153.3587,,,398.5477,24.70372,25.61882,82.60842,24.43793,,29.54281,,76.55132,,62.42081,37.72555,135.938,30.58469,,,,9.959276,77.38177,54.84667,101.6046,,16.98088,13.03106,32.74215,68.52982,23.3024,,90.86686,57.25656,30.12524,87.02859,117.1,,9.880479,107.7357,,,
2000M02,,26.43744,44.23498,29.06487,76.78746,,,,26.02188,56.68222,67.84391,30.30259,,,26.30871,88.50314,48.78687,,60.69372,22.45271,165.9235,96.78622,105.535,171.1969,115.0358,77.63358,27.11926,32.64357,29.09254,34.45387,112.8273,102.522,,45.56907,136.7899,28.70959,153.5484,,,466.0486,24.61443,24.56418,91.47321,24.02964,,31.3589,,72.6654,,68.39331,40.6663,134.3784,29.64969,,,,10.01728,71.19494,61.66528,112.0484,,18.80728,12.22709,31.98562,62.8258,21.65878,,100.1774,51.96362,30.23391,74.27257,126.4876,,10.69456,100.6751,,,
2000M03,,25.92849,44.12702,28.38751,74.30829,,,,26.88637,58.72427,67.76475,29.87595,,,27.75693,90.05836,51.18411,,61.63179,23.91811,175.2074,98.75183,110.6266,152.6694,118.5342,81.28104,28.18086,32.21212,27.4879,32.10328,119.142,106.9398,,47.20572,139.427,27.64068,159.3352,,,480.8645,22.8315,24.41532,94.68311,26.02041,,34.32961,,71.21014,,65.46608,39.69694,135.2245,30.19775,,,,9.603622,61.41935,68.27603,112.1433,,16.7461,14.90858,31.87398,60.06885,21.1566,,106.5333,47.35745,29.9796,79.66549,119.6662,,12.92581,100.1161,,,
2000M04,,22.8099,41.61473,28.63824,76.00873,,,,23.32856,55.74938,70.72119,29.07133,,,24.61425,82.85312,48.50885,,56.87173,21.72173,158.7487,93.43749,105.9211,140.9823,117.696,74.27581,26.85824,29.35588,24.83812,29.8926,118.3149,111.7436,,41.6685,126.7498,26.48087,157.8146,,,351.712,21.49261,23.44487,89.71017,26.60164,,29.51381,,68.81963,,63.20521,39.84015,129.5111,28.20744,,,,8.980894,61.90339,58.15351,97.9414,,15.28339,14.91344,31.90565,59.88402,22.87954,,97.06804,47.34641,29.20976,77.8399,120.789,,13.58262,104.5179,,,
2000M05,,19.81927,39.35181,27.78819,72.35677,,,,20.87586,55.67358,70.86079,28.44659,,,22.58501,78.04728,47.32702,,52.22357,20.12183,157.6336,91.38621,99.97052,136.2824,113.2931,68.16685,25.17216,26.33026,21.81011,25.7146,109.4272,115.4513,,42.15807,124.2541,26.06392,134.5661,,,280.6685,19.96056,22.54119,82.03091,24.42625,,25.54311,,64.66382,,63.03244,40.55837,125.0652,28.64591,,,,8.269625,54.16142,51.86655,89.51772,,14.97542,13.99041,32.35632,56.00888,20.48574,,94.08718,39.69784,27.99612,75.17483,110.9746,,14.43172,101.0413,,,
2000M06,,20.79739,41.74598,29.29339,76.73476,,,,23.59861,60.32945,74.75213,27.94462,,,22.43952,81.56903,49.97163,,53.70565,19.09552,167.8349,98.3218,104.0015,134.1812,117.2479,74.30685,27.46611,27.75251,19.93144,27.83205,107.7164,118.2329,,45.31878,132.5672,25.88,136.5757,,,293.3228,20.54682,22.38926,82.78292,25.65253,,26.61253,,67.92533,,58.21615,41.39901,134.4488,30.61119,,,,8.052647,54.43981,54.48554,96.0468,,14.30992,13.01498,32.31818,56.8835,20.99318,,96.53898,39.30853,29.27211,67.5206,111.648,,14.61576,101.0666,,,
2000M07,,22.38491,43.11911,28.22981,78.78091,,,,24.64671,64.08729,75.83368,27.3118,,,22.30139,80.74524,50.88601,,53.67373,18.98175,157.8948,97.03826,104.0544,123.2834,117.2357,80.19487,25.48338,25.44001,19.59868,27.62099,108.8695,119.0186,,45.77754,134.6363,24.71122,134.1472,5.61921,,250.7206,21.05085,21.08321,88.01166,24.87705,,30.02601,,66.93306,,56.96461,43.0284,132.8401,32.10548,,,,7.549528,51.47934,54.5283,94.19489,,14.69018,13.11445,33.84561,58.5748,20.53566,,94.82041,35.03222,29.78927,59.37096,104.2921,,13.95391,101.8308,,26.30683,
2000M08,,20.49557,42.98378,28.55346,79.08935,,,,24.6109,66.09809,75.92835,27.04599,,,21.87485,78.03505,52.04052,,52.48988,18.14198,128.3186,94.4856,103.7476,110.7514,115.962,80.55208,23.77685,24.82816,20.58522,25.21414,109.8585,119.7082,,46.5269,129.3201,24.51069,129.1308,5.753297,,221.0967,20.79931,19.45099,83.84076,23.90229,,27.9217,,64.2466,,55.65365,47.20965,129.4193,33.41533,,,,7.623079,49.71058,50.83064,88.7823,,14.94111,15.8541,36.11119,60.56258,22.7813,,87.3768,34.63022,29.98365,55.50693,100.4495,,13.52776,105.1883,,29.35132,
2000M09,,20.70057,40.42646,27.49787,73.51199,,,,23.50153,65.00484,71.96646,26.48612,,,20.32437,73.1443,51.84528,,51.55,17.97799,130.5167,91.00372,99.82934,116.3788,113.2432,75.59301,24.02406,23.40458,18.07765,25.61458,109.8573,124.5459,,47.68288,124.0189,23.89062,129.348,6.101072,,177.8641,20.71021,19.89717,78.58328,27.0828,,28.62375,,59.79834,,50.99251,47.32294,122.5678,33.67626,,,,7.715163,48.5336,47.99539,86.30796,,12.24295,14.91009,37.36553,57.75418,23.07158,,85.00483,31.45098,29.3416,47.7632,89.19406,,13.68837,104.7428,,30.32649,
2000M10,,18.73704,38.22722,25.78456,72.34623,14.72335,,,20.76942,59.92786,69.48823,24.78502,,,18.92317,68.46517,52.09755,,48.67868,17.05261,111.6307,83.89229,97.8448,107.6939,107.1492,70.30067,23.27819,22.48055,16.50978,21.93159,111.4522,129.0768,,41.31958,117.1614,23.83492,120.6812,6.063824,,157.8723,20.91774,18.97704,65.18226,28.45609,,25.46934,,58.66678,,51.45982,45.85227,117.3329,32.03624,,,,7.029424,41.21261,40.48513,79.06511,,12.08288,13.65457,37.05608,53.36307,23.42105,,74.54136,28.09537,28.45777,51.60566,72.01641,,13.85397,99.71091,,33.55316,
2000M11,,18.13262,38.28442,25.54883,74.06263,15.48907,,,19.15721,53.33942,71.73424,25.53361,,,17.88607,69.68232,49.54677,,46.13284,17.88762,119.9678,84.2225,97.22589,98.16998,106.0051,70.04544,25.32504,20.88846,16.02282,22.34334,114.483,136.4177,,40.12325,123.2704,24.10072,115.7473,5.846912,,142.4355,19.22088,19.651,61.73979,30.67597,,25.82737,,58.40809,,50.92041,43.81607,120.0379,31.86626,,,,6.512961,44.59281,42.49328,76.1262,,11.79148,12.3049,36.88499,55.23913,23.19968,,71.32227,29.84022,27.73007,49.30627,67.14155,,13.06484,101.8606,,40.2072,
2000M12,,17.5926,39.56084,25.89286,75.16249,15.41736,,,19.44159,53.12676,75.35022,25.24695,,,18.23143,69.56445,49.75395,,46.00573,18.18588,132.3128,84.74399,97.82552,104.1427,103.6788,69.71103,26.4105,21.77567,15.92181,23.23152,118.5089,139.2057,,41.32447,121.5201,23.8289,109.7484,5.814329,,114.532,17.53654,19.92075,60.73034,31.15897,,23.68125,,60.29623,,49.36723,46.28597,120.7587,30.20404,,,,6.448603,42.91815,47.4753,79.2895,,11.8981,10.16884,35.44981,54.79041,24.40015,,72.02411,28.44743,29.22171,36.68919,60.33417,,13.04674,101.7302,,47.91959,
2001M01,,21.44715,40.37217,27.47038,77.99498,15.78992,,,22.70635,53.32184,76.99588,26.11705,,,20.55571,73.54136,54.46733,,50.41698,19.19087,119.1618,87.29766,98.34027,97.45591,103.832,72.06483,27.18076,23.91961,15.50831,23.73923,122.1629,139.9606,,38.40072,124.5282,24.59641,100.0245,5.771606,,120.0641,16.93847,21.7607,66.655,32.63417,,25.09871,,56.08588,,47.32964,54.40323,124.2267,31.76181,,30.68115,,6.740994,46.69268,49.86642,84.21346,,13.36681,11.28074,36.35472,54.12952,24.91943,,72.29248,32.8071,30.18804,42.93715,65.48032,,13.19882,102.0199,,57.59996,
2001M02,,20.7545,39.30771,29.10748,76.78464,14.08849,,,21.47356,51.05824,74.09825,26.1775,,,19.42265,71.13971,53.54821,,49.16905,18.40363,90.92577,83.74389,96.00511,96.30996,100.8018,72.56857,28.08997,22.14503,16.04602,24.64708,124.6035,141.2743,,37.48634,117.6717,24.71503,97.57032,5.74387,,139.6802,16.52854,21.27385,64.64052,32.15075,,25.90785,,56.05557,,49.48569,53.83768,118.2907,31.89408,,30.18054,,7.039047,52.2727,46.57579,82.01215,,12.57513,11.69608,35.64273,54.95295,23.8894,,67.44142,34.16044,29.35031,34.10178,71.53306,,13.85514,102.8969,,63.90897,
2001M03,,19.27086,36.32745,28.8461,71.71466,12.6707,,,19.0316,45.16463,67.52802,24.30759,,,18.3124,64.30978,48.37756,,46.49639,16.8644,82.62534,76.51939,89.16253,93.27981,92.26291,62.54235,28.40432,20.0392,13.57983,21.7277,115.5959,145.0161,,33.77202,105.8155,24.87772,89.40431,5.640797,,118.5974,16.37345,19.96915,57.95615,31.2611,,24.74438,,52.71752,,46.69863,53.44763,107.2175,29.93305,,29.07906,,6.891788,47.26099,40.35969,76.40848,,12.54113,11.81181,35.90229,48.96119,23.09511,,59.17561,30.72181,27.74096,23.13789,68.84863,,13.59468,96.27632,,65.19282,
2001M04,,18.87579,36.2093,28.81675,70.88432,12.04391,,,17.05986,44.80864,65.98004,23.8164,,,16.98861,63.69751,46.0977,,46.51725,16.69325,86.61744,76.59258,88.97255,92.71798,92.64088,59.87999,27.90865,19.41517,11.49369,19.84115,115.0374,150.4214,,32.11576,107.6682,24.62913,92.66857,5.60446,,113.6186,15.4633,19.06287,53.48622,29.69225,,25.28145,,47.79355,,40.04558,52.10229,105.9621,29.41205,,27.84578,,6.518654,43.30353,41.53928,72.89493,,11.19808,11.54257,35.75589,44.22649,23.4226,,56.05536,28.984,28.12652,20.72442,65.64772,,13.40266,97.73934,,76.03095,
2001M05,,18.45064,38.95397,28.27578,67.97284,10.53052,,,16.58724,47.27539,67.85334,25.55825,,,16.59585,64.38057,47.181,,46.22002,18.02277,98.06498,78.1452,90.68318,90.16248,97.20914,63.13746,27.55849,20.04193,11.91294,20.48705,122.186,160.4349,,34.65566,106.0643,24.69949,98.07139,5.612341,,134.7876,14.94554,18.28057,54.2623,29.72417,,27.85035,,42.16442,,39.28217,58.69916,107.7653,30.82352,,26.00727,,6.70535,42.97431,42.05107,68.58971,,11.48902,13.42039,36.92106,45.38988,24.47969,,59.07281,30.68496,27.94157,28.53437,61.0962,,12.39166,105.097,,91.85244,
2001M06,,18.41833,39.12523,28.27507,67.63197,10.71712,,,16.23139,46.40032,64.91506,25.64342,,,16.64291,61.46976,46.413,,43.53104,17.64934,81.69772,72.61441,87.36581,79.49623,93.38862,61.63511,26.73385,19.8423,13.13404,19.46689,124.5244,164.5655,,33.50437,97.60873,25.21138,90.5879,5.548045,,129.9347,15.15234,17.27541,54.76905,29.70083,,29.30805,,41.88485,,40.31856,63.85842,101.5554,29.62941,,25.06181,,7.352577,41.919,39.13209,60.20377,,12.23519,14.58146,38.20197,45.47623,24.58592,,53.82341,31.86696,26.12068,25.22094,57.96101,,12.05526,102.8264,,120.462,
2001M07,,14.57157,38.09629,28.37529,69.8966,14.14432,,,14.64597,44.74145,62.26588,23.7649,,7.392391,15.45755,60.12098,46.38333,,40.70687,17.56966,69.1152,69.38402,83.52736,72.81409,90.17675,58.18098,27.44009,19.49615,14.52632,18.88819,124.5361,165.0773,,34.61115,94.83609,25.59433,83.33951,5.478929,,114.335,15.20705,16.2921,51.96918,32.91703,,28.64736,,41.07905,,43.37855,63.8341,98.96928,28.64869,,26.11183,,7.162636,39.28345,32.9363,57.60687,,12.46016,13.62495,38.55683,44.3487,25.73748,,51.30421,31.22256,26.11507,20.08649,50.43736,,12.32135,99.74468,,112.1579,
2001M08,,13.58765,39.06213,29.4352,72.59621,13.78321,,,13.85417,44.16067,63.28623,24.39328,,7.332085,15.17104,58.60671,47.34141,,42.3384,17.38799,67.89484,71.42758,84.66333,80.48788,89.33074,54.28395,29.15442,19.82221,17.29986,18.65742,122.325,168.1357,,34.70359,97.85263,26.52501,81.48451,5.753008,,113.7219,14.39915,15.90883,51.51425,51.17023,,28.36661,,42.33669,,45.71274,62.31252,100.6877,29.00078,,26.73146,,7.318309,37.98117,31.04317,58.33711,,14.24521,13.20488,40.50638,45.47546,28.67194,,52.61427,32.55797,26.9519,18.71043,51.10675,,12.61806,98.50493,,81.66997,
2001M09,,11.5477,34.70498,27.73503,66.08894,13.71043,,,10.70875,39.67059,56.79859,22.62393,,7.027294,13.92366,47.62698,41.68574,,37.71783,15.5215,58.0703,60.60576,77.0742,70.78244,79.63583,45.88015,29.00428,18.28429,16.1575,16.30648,109.3725,164.1401,,30.51897,79.97046,27.50244,71.90826,5.71937,,89.65474,14.51295,14.92254,42.72384,35.77953,,23.62288,,41.53622,,44.49229,61.50493,86.54511,25.78381,,26.62283,,6.874371,35.81336,29.94025,53.80233,,14.02341,12.99702,38.98215,39.73856,30.58181,,44.21404,30.92265,26.20998,15.31447,44.72049,,12.18628,86.3562,,67.23413,
2001M10,,9.971712,35.56883,25.98736,66.62135,13.3561,,,10.39265,39.41965,58.48334,20.45833,,6.193829,14.88878,49.55657,41.19591,,38.98061,16.36638,66.68884,62.00075,78.44055,68.72467,81.09157,47.21191,28.13124,19.72504,13.37322,16.25167,107.6839,161.6319,,29.53712,82.96344,28.02986,73.43596,5.56831,,98.55607,16.34345,15.79125,37.66111,39.25399,,23.89044,,38.19701,,42.12374,66.48579,86.61064,23.33805,,25.49539,,6.32878,30.08112,32.1351,57.12967,,13.12271,12.58929,37.09474,37.43238,32.02896,,46.24747,28.57689,25.83325,14.53365,43.07899,,11.08474,88.05791,,57.12121,
2001M11,,9.363043,37.80858,25.59225,65.76983,13.25338,,,13.0915,40.91578,60.88673,23.16242,,6.305608,16.31622,52.51067,40.71596,,41.57511,17.0285,77.31935,64.63982,80.98051,77.95744,84.09117,50.65213,28.41679,21.25876,12.73012,17.53935,107.9665,167.707,,31.0797,85.37319,30.81007,73.41193,5.426575,,113.3339,17.89688,15.96809,40.40061,39.62266,,24.79256,,36.76913,,42.61838,65.22651,91.28963,24.69211,,24.89557,,6.400774,30.16907,36.30392,58.28304,,13.46646,14.48097,37.75169,37.63384,30.90842,,50.36584,28.70936,25.33897,19.55902,49.26276,,9.794679,92.8431,,70.11071,
2001M12,,10.94106,38.11211,27.1543,65.57043,15.94406,,,14.61822,42.79838,60.58325,23.80449,,7.096156,16.76246,54.20985,40.83293,,42.6742,18.43986,80.91444,65.61302,80.86403,76.90247,84.68752,53.54769,30.32848,22.09642,13.02062,18.40484,113.295,171.2916,,32.57476,86.76682,31.35765,70.41898,5.4572,,117.7618,21.05753,16.63057,41.44015,43.78419,,27.1891,,38.63058,,45.94926,62.41695,91.91836,25.59637,,23.07025,,6.454675,33.00394,35.61531,57.54484,,13.36517,15.72644,37.71138,42.18278,30.04536,,52.92009,30.94832,25.25402,23.47018,59.73815,,10.20897,95.30756,,63.14923,
