Unnamed: 0,Argentina,Australia,Belgium,Brazil,Canada,Chile,China,Costa Rica,Czech Republic,Germany,Denmark,Spain,Estonia,Finland,France,United Kingdom,"Hong Kong SAR, China",Hungary,Indonesia,Ireland,Israel,Italy,Jordan,Japan,"Korea, Rep.",Mexico,Malaysia,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Russian Federation,Singapore,Slovakia,Togo,Thailand,Turkey,"Taiwan, China",Uganda,United States
2006M12,0.788868,0.99159,1.061721,0.908333,0.977084,0.958295,1.105448,0.910952,0.983405,0.981962,,0.976794,0.983371,1.039312,1.00197,,0.997625,0.989078,1.125,0.842497,0.932764,0.943911,0.892189,1.092017,1.185158,1.032207,0.899304,1.065812,0.976789,0.945748,0.984022,1.069545,1.039584,1.041558,1.026659,,,0.959564,0.97941,1.154041,0.972779,1.01952
2007M01,0.788559,0.99721,1.077728,0.903518,0.974279,1.027713,1.128863,0.99116,0.993637,0.987178,0.960259,0.987593,1.001632,1.043052,1.0166,,0.999019,0.996015,1.134046,0.945684,0.916849,0.969065,0.89242,1.076967,1.200417,1.00906,0.902036,1.02871,0.960161,0.950722,0.987122,1.066765,0.967332,1.270811,1.038617,,,0.978899,1.022586,1.172942,0.982523,1.03666
2007M02,0.795197,1.001483,1.101994,0.889079,0.99156,1.053046,1.175768,0.989646,1.000639,0.986203,0.960436,0.981598,1.001882,1.032555,1.016662,,0.997618,0.997017,1.105576,0.870815,0.917513,0.975279,1.085673,1.09974,1.173441,1.006495,0.909202,1.043133,0.957685,0.954455,0.989446,1.065431,0.94653,1.328957,1.034973,,,0.985933,1.022613,1.157467,0.968352,1.041254
2007M03,0.784164,1.004087,1.104938,0.916366,0.993594,1.065473,1.155867,1.025182,0.997552,0.983138,0.954037,0.980358,0.99731,1.028154,1.010837,,0.999013,0.989979,1.11728,1.019932,0.920775,0.979503,0.883187,1.087306,1.146292,1.00805,0.873243,1.023335,0.964063,0.957102,1.000156,1.056686,0.979106,1.332014,1.027427,,,0.9869,1.017011,1.136287,0.957228,1.032282
2007M04,0.751148,1.006595,1.103157,0.886627,1.011254,1.059408,1.137413,0.928279,0.990409,0.979156,0.967831,0.979835,1.010064,1.031622,1.005067,,1.000404,0.983974,1.119378,0.924979,0.936118,0.962478,1.032237,1.068669,1.136777,1.019223,0.860398,1.029771,0.993339,0.95289,1.062911,1.043277,0.955652,1.20368,1.02846,,,0.983481,0.971801,1.117748,0.937595,1.022664
2007M05,0.761966,1.004805,1.088819,0.886483,1.018001,1.050417,1.100017,0.979158,0.988278,0.979196,0.96249,1.011175,1.009295,1.031397,1.00516,,0.996222,0.988882,1.130125,0.976848,0.93911,0.964714,0.838869,1.042552,1.132648,1.020016,0.882272,1.040611,1.005385,0.957761,1.072451,1.019562,1.000126,1.169722,1.021207,,,0.981344,1.016634,1.120485,0.920564,1.015818
2007M06,0.770355,1.000397,1.125217,0.876941,1.018781,1.033504,1.209486,0.941921,0.987159,0.977208,0.954228,0.978459,1.007248,1.028505,1.001469,,0.99899,0.986903,1.130125,0.993958,0.937951,0.961126,0.934686,1.039794,1.137411,1.030493,0.888453,1.031908,1.015082,0.965843,1.01938,0.988972,0.975462,1.145141,1.022239,,,0.974431,1.02296,1.11753,0.904329,1.008313
2007M07,0.758515,0.987828,1.103594,0.887997,1.026734,0.990877,1.120215,0.939876,0.987169,0.97624,0.984828,0.98739,1.012595,1.032746,0.994885,,0.997591,0.990859,1.139673,0.989899,0.929523,0.957374,0.863685,1.039828,1.139135,1.046376,0.890379,1.033022,1.010324,0.982082,1.036871,0.913007,1.014716,1.147722,1.019995,,,0.951197,1.021552,1.100041,0.927523,0.996723
2007M08,0.753579,0.982257,1.064989,0.889006,1.029707,0.973312,1.046118,1.005896,0.98728,0.980252,0.98273,0.98681,1.017759,1.052811,1.000637,,0.996209,0.998677,1.148836,1.035412,0.922339,0.956289,0.877074,1.029054,1.141614,1.041712,0.885426,1.041575,1.024916,0.993321,1.001077,0.902939,1.011693,1.124866,1.012973,,,0.953148,1.017042,1.11176,0.99214,1.001738
2007M09,0.7618,0.978241,1.101823,0.894154,1.013896,0.961725,1.193356,0.915337,0.989375,0.977208,0.980684,0.97912,1.025727,1.050778,0.989444,,0.996203,0.988752,1.122889,0.962697,0.913728,0.952785,0.888953,1.02736,1.117419,1.05515,0.91776,1.039529,1.046101,1.004053,0.959168,0.914575,0.999585,1.096284,1.009967,,,0.95231,1.013769,1.097281,0.945106,0.999406
2007M10,0.825658,0.975568,1.089208,0.912162,1.043471,0.94751,1.155149,0.985093,0.988437,0.969181,0.992077,0.976422,1.0179,1.050568,0.981296,,0.998933,0.991736,1.107381,0.987725,0.889895,0.957374,0.854613,0.999044,1.09572,1.073006,0.910574,1.034013,1.085251,1.011191,0.974703,0.987988,0.989463,0.961983,1.005569,,,0.949627,1.010349,1.082394,0.956721,0.992447
2007M11,0.87313,0.974766,1.052556,0.902851,1.063156,0.953199,1.099488,0.909375,0.982425,0.964232,1.010995,0.957571,1.008548,1.032915,0.97883,,0.994839,0.989776,1.080399,0.955526,0.890534,0.943453,0.838778,0.985255,1.072999,1.082353,0.903887,1.015161,1.109013,1.022594,0.954508,1.009769,0.955777,0.999075,1.008831,,,0.941867,1.007842,1.051971,0.9113,0.971089
2007M12,0.917136,0.975532,0.988281,0.912385,1.064783,0.97012,1.091006,0.894993,0.975233,0.964177,0.996197,0.984883,1.006053,1.030043,0.983359,,0.994839,0.985805,1.10511,0.949471,0.899685,0.947176,0.797786,0.951918,1.060574,1.077523,0.919619,1.047452,1.129778,1.03539,0.946119,1.022039,1.021763,1.105453,1.007215,,,0.933161,1.013054,1.048149,0.966133,0.977531
2008M01,0.96856,0.96222,1.001436,0.924585,1.086163,1.046915,1.047239,0.881712,0.983529,0.9626,1.01315,0.968285,1.011864,1.031883,0.985446,,0.989454,0.987759,1.106215,1.01316,0.93537,0.942967,0.815395,0.949422,1.048146,1.067338,0.929843,1.010385,1.138292,1.058743,0.949275,1.025849,0.967267,1.488601,1.002147,,,0.936154,1.00179,1.02699,0.914904,0.974458
2008M02,0.969575,0.97766,1.074698,0.891395,1.101167,1.050323,1.114026,0.912405,0.983596,0.956006,1.015181,0.97912,1.018523,1.030632,0.981107,,0.990811,0.98582,1.105719,1.075583,0.943591,0.944677,0.891585,0.942216,1.032426,1.078135,0.926997,1.029717,1.160609,1.06746,0.970574,1.019243,0.973128,1.615251,0.99795,,,0.937353,1.003665,1.012269,0.922101,0.981061
2008M03,0.972698,1.00534,1.022286,0.888322,1.124598,1.029134,1.071414,0.865724,0.983623,0.953138,1.029735,0.965593,1.009434,1.023459,0.980442,,0.988135,0.985818,1.095243,1.040028,0.945308,0.941279,0.852566,0.938281,1.015257,1.096552,0.931323,1.013428,1.186846,1.070983,0.974978,1.002932,0.982558,1.661083,1.00443,,,0.933484,1.006203,0.988058,0.893637,0.967293
2008M04,0.908343,1.06442,1.034343,0.877262,1.125931,0.958561,1.027826,0.862266,0.982563,0.947591,1.033754,0.957564,1.006992,1.017396,0.972817,,0.98818,0.983822,1.077535,0.993239,0.937952,0.940588,0.941928,0.901273,1.001789,1.110324,0.942439,1.022578,1.238184,1.063688,0.976426,0.958763,0.97543,1.525955,1.005279,,,0.936489,0.942237,0.980104,0.967502,0.945079
2008M05,0.867656,1.09917,1.056405,0.916149,1.138781,0.91538,1.003792,0.879685,0.966966,0.935093,1.033701,0.962918,0.99163,0.999902,0.957229,,0.993514,0.979839,1.070099,1.034126,0.931582,0.930411,1.004112,0.880525,0.97057,1.123933,0.974427,1.028635,1.255065,1.061679,0.920176,0.935858,0.980197,1.505818,1.004763,,,0.940339,0.984992,0.96248,0.936893,0.921931
2008M06,0.831913,1.131318,1.054015,0.934267,1.156975,0.870517,1.118854,0.794992,0.961619,0.926434,1.035723,0.963775,0.974825,0.989536,0.948669,,0.986995,0.973934,1.087477,0.963459,0.922476,0.921673,0.957286,0.841588,0.955826,1.143592,0.997354,1.013928,1.260638,1.05909,0.90451,0.917111,0.945264,1.4907,0.997429,,,0.932587,0.972207,0.954559,0.899272,0.904004
2008M07,0.863887,1.166748,1.071019,0.944406,1.156929,0.812927,0.997169,0.86157,0.960356,0.925101,1.019135,0.946666,0.970944,0.982051,0.949956,,0.988336,0.973929,1.076355,0.978701,0.888114,0.899374,1.091614,0.829694,0.946575,1.146312,1.047538,1.018729,1.256562,1.054818,0.889806,0.870936,0.95774,1.546634,0.994661,,,0.925889,0.974636,0.940355,0.903947,0.905183
2008M08,0.89812,1.192139,0.948069,0.973862,1.118291,0.770178,0.942996,0.877049,0.963853,0.930339,1.009218,0.929968,0.974824,0.981028,0.964821,,0.985771,0.973933,1.130713,1.052525,0.888649,0.89877,1.297843,0.812329,0.975918,1.120108,1.064712,1.026646,1.238054,1.051846,0.866586,0.885067,1.004944,1.489356,0.984972,,,0.945573,0.977796,0.958096,1.012316,0.91835
2008M09,0.882152,1.21376,1.019423,0.958381,1.076657,0.730142,1.085864,0.889839,0.960907,0.936553,1.003943,0.943061,0.972982,0.988555,0.975653,,0.992245,0.961495,1.135002,0.963702,0.903178,0.911321,1.379605,0.843081,0.99779,1.049643,1.032141,1.042953,1.20459,1.048853,0.830922,0.928721,0.964709,1.384942,0.997067,,,0.962832,0.986402,0.988006,1.052389,0.945435
2008M10,0.875549,1.237933,1.037625,0.976869,1.039724,0.662145,1.130171,1.066839,0.963994,0.959357,1.023385,0.934356,0.969692,1.005727,0.994119,,0.996141,0.964242,1.199876,0.99276,0.972817,0.925359,1.342299,0.88283,1.032544,0.951774,1.026152,1.04206,1.118515,1.047556,0.780187,1.134916,0.988365,1.095431,1.000724,,,0.960123,0.930688,1.041914,1.267203,0.984328
2008M11,0.862647,1.249762,0.981631,0.929303,0.982202,0.645336,1.138683,0.953073,0.984598,0.979587,1.002764,0.96111,1.007182,1.014934,1.006528,,1.005352,0.955656,1.170907,1.098595,1.002932,0.946541,1.617043,0.966022,1.069026,0.87816,1.043634,1.04136,1.064291,1.042463,0.735236,1.187547,0.879649,0.98084,1.018286,,,0.961933,0.938468,1.056727,1.302159,1.029174
2008M12,0.825168,1.25204,0.965901,0.910176,0.932448,0.653648,1.274057,0.969746,1.008925,1.005294,0.976347,0.991451,1.030706,1.028056,1.027563,,1.004075,0.971315,1.112259,1.124518,1.02383,0.965289,1.836258,1.058521,1.083385,0.857519,1.021413,1.068296,1.016549,1.035267,0.734805,1.178946,0.995797,0.909531,1.024917,,,0.971945,0.978797,1.07494,1.282028,1.054925
2009M01,0.845908,1.255718,0.981828,0.841952,0.922115,0.735717,1.198379,0.903102,1.015725,1.009583,0.994739,1.006796,1.049259,1.015705,1.031571,,1.002776,0.976997,1.050941,1.038417,1.011889,0.988259,1.562548,1.100334,1.065546,0.852893,1.015336,1.046395,0.986642,1.034929,0.745104,0.987717,1.027797,0.946302,1.006801,0.918563,,1.000013,0.997689,1.064121,1.135305,1.076313
2009M02,0.853852,1.227994,1.041621,0.871358,0.895588,0.774819,1.318133,0.85097,1.019483,1.011754,0.992519,1.00918,1.042336,1.020026,1.033598,,1.00545,0.98934,1.040909,0.981317,1.020861,1.014504,1.256456,1.092698,1.074938,0.84397,1.000829,1.046828,0.956236,1.016293,0.776738,0.951829,1.003114,0.929505,1.004293,0.920933,,1.010672,0.972593,1.073254,1.274838,1.073544
2009M03,0.859569,1.181568,1.019732,0.870439,0.863059,0.809767,1.240112,0.868023,1.019286,1.012824,0.990328,1.011557,1.051358,1.007425,1.025515,,1.006905,0.980628,1.034307,0.994151,1.030784,1.009755,1.136678,1.096704,1.078472,0.852673,0.994636,1.035449,0.932996,0.989234,0.788387,0.945143,0.992417,0.921359,0.995999,0.988065,,0.996266,0.965795,1.065093,1.338239,1.060528
2009M04,0.843591,1.081254,1.069056,0.878283,0.87936,0.832483,1.197145,0.901014,1.015706,1.020551,1.009293,1.00497,1.024776,1.009612,1.035685,,1.001524,0.984731,1.024644,1.042685,1.047875,1.001727,1.291208,1.111553,1.098539,0.903513,0.967036,1.042327,0.915901,0.936927,0.793949,1.031529,0.970969,0.912105,1.002235,0.992732,,0.998082,0.99153,1.071295,1.179674,1.054894
2009M05,0.862031,1.033704,1.056238,0.87524,0.90291,0.85703,1.183097,0.867172,1.010663,1.020551,1.002491,0.999535,1.028887,1.019403,1.029557,,1.006857,0.988819,1.022522,0.989746,1.052526,1.029414,1.313297,1.117894,1.081935,0.9319,0.950734,1.044719,0.909085,0.915473,0.832579,1.040298,0.992901,0.928241,0.992548,1.008306,,0.996253,1.052557,1.037195,1.090259,1.041296
2009M06,0.921524,0.998741,1.073407,0.888862,0.933813,0.878033,1.219076,0.81096,1.009766,1.016118,1.002429,1.028469,1.001654,1.013908,1.021482,,1.005422,0.994864,1.020249,0.975783,1.051898,1.019054,1.260063,1.098374,1.048901,0.952193,0.951938,1.035365,0.910748,0.902899,0.828955,1.031812,0.965216,0.958146,0.99196,1.018299,,0.983332,1.044203,1.013616,1.084284,1.023959
2009M07,0.894385,0.975265,1.121742,0.887248,0.940853,0.889805,1.112048,0.877534,1.010539,1.02503,1.010106,1.034103,0.995041,1.004321,1.021434,,1.00941,0.993853,1.004059,0.953577,1.043718,1.021104,1.229211,1.061974,1.056663,0.945823,0.95699,1.048367,0.935145,0.898631,0.845607,0.94496,0.988082,1.09239,0.995583,1.017717,,0.984572,1.044178,1.014765,1.04966,1.02647
2009M08,0.901669,0.963394,0.998513,0.89604,0.948202,0.90756,1.07417,0.870163,1.010728,1.012824,1.028851,1.003006,0.99085,0.994722,1.016486,,1.006713,1.004977,0.995059,0.889088,1.036149,1.012212,1.097843,1.065761,1.037579,0.9781,0.969217,1.038824,0.941403,0.901596,0.868127,0.955802,0.992211,1.083761,0.99592,1.025717,,0.984602,1.036237,1.007081,0.99312,1.017242
2009M09,0.944435,0.962098,1.07327,0.926551,0.948202,0.9256,1.164468,0.874237,1.014581,1.021665,1.009179,0.996904,0.990725,1.007516,1.016435,,1.002693,0.998955,0.996472,0.968908,1.026326,1.012744,1.035174,1.055838,1.038809,0.975385,0.979611,1.051769,0.944613,0.911621,0.896479,0.996647,1.011142,1.023973,1.001964,1.039641,,0.985949,1.040562,1.015775,1.153412,1.013845
2009M10,0.954855,0.982807,1.027832,0.92569,0.959087,0.946189,1.177828,0.972451,1.015143,1.016118,1.00679,1.027161,1.001818,0.995763,1.015481,,1.006589,1.005036,0.982752,0.918958,1.004796,1.01201,1.094402,1.052908,1.018419,0.987363,0.974557,1.036566,0.93091,0.937033,0.929176,1.180603,1.004116,0.750497,0.998062,1.026598,,0.989451,1.014706,1.006094,1.121901,1.005555
2009M11,0.950207,0.992234,1.073565,0.942296,0.977045,0.962606,1.066991,0.907809,1.009394,1.012824,1.018244,1.035352,0.982503,1.00427,1.012564,,1.006604,0.993031,0.99887,0.890294,0.997401,1.018343,1.104482,1.040204,1.001529,1.003543,0.973502,1.029845,0.939087,0.954881,0.966006,1.205984,0.974288,0.709917,0.992005,1.021784,,0.983846,1.01484,0.995753,1.045828,0.999375
2009M12,0.96159,1.002659,1.01557,0.985588,0.98536,0.977925,1.132085,0.900271,1.002356,1.010653,1.029309,1.010095,0.988781,1.006374,1.01258,,0.997429,1.000979,1.01271,0.946097,0.994353,1.029696,1.104206,1.010469,1.004545,0.999656,0.990833,1.044241,0.95491,0.973528,0.985179,1.179928,1.021887,0.738543,0.998317,1.012122,,0.991519,1.017028,0.99843,1.076225,1.003673
2010M01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.055766,1.0
2010M02,0.950839,1.02358,1.039727,0.98012,0.992623,1.008599,1.077595,0.976551,0.998847,0.996921,1.019499,0.988043,1.008116,0.99687,0.995336,,1.002551,0.989184,1.01271,1.002419,1.001961,0.993506,1.057264,0.995998,1.009215,0.995949,1.002005,1.018931,1.017974,1.015025,0.999094,0.963237,0.987705,1.094612,1.010137,0.991961,,1.00971,0.977109,1.003178,1.071688,0.997478
2010M03,0.918951,1.059195,1.06784,0.992138,0.995827,1.010807,1.069331,0.998471,0.990242,0.986685,0.979534,0.99698,0.993607,0.993823,0.988027,,0.992281,0.981267,1.01271,0.996257,1.004759,0.984612,0.993174,1.003777,0.996821,1.018336,1.007142,1.007625,1.028803,1.025751,0.987498,0.955955,0.96406,1.148593,1.010669,0.991419,,1.004647,0.970852,0.999671,1.019373,1.000962
2010M04,0.892543,1.131496,1.045712,0.98814,1.00867,0.980755,0.995651,0.961126,0.989085,0.9779,0.969178,0.963151,0.981223,0.978891,0.975569,,0.98223,0.985208,1.015913,0.946719,1.01458,0.961084,0.933679,0.978507,0.990665,1.030098,1.013215,1.015262,1.018499,1.024767,1.012357,1.040469,0.97876,1.094459,1.007029,0.990276,,0.993867,0.959837,0.977163,0.956761,1.000607
2010M05,0.837037,1.173233,1.051182,1.020386,0.99989,0.98971,1.014351,0.994312,0.982512,0.975138,0.978545,1.009016,0.974066,0.996943,0.978504,,0.979841,0.982372,1.023311,0.880288,1.014556,0.968963,0.941978,0.960775,0.987296,0.988833,1.009142,1.029708,1.024412,1.032679,1.051678,1.054806,0.98725,1.112178,1.014999,0.980102,,0.99491,0.95878,0.991726,1.02354,1.013444
2010M06,0.862547,1.208046,1.108359,1.015969,0.977005,1.011679,1.073687,0.943052,0.982457,0.971402,0.99415,0.986885,0.974892,0.990999,0.973348,,0.977494,0.979507,1.036128,0.911375,1.010754,0.966667,0.810331,0.97166,0.992823,0.983769,1.023436,1.026608,1.032988,1.042017,1.016258,1.054716,0.984392,1.136079,1.012286,0.966726,,0.996166,0.964059,0.995769,1.010569,1.018088
2010M07,0.877544,1.247508,1.107111,1.06253,0.983281,1.070674,1.02528,1.008195,0.97939,0.973351,0.983784,0.996259,0.981051,0.999952,0.974234,,0.988644,0.987305,1.021244,0.93961,1.00005,0.96799,0.802741,0.971296,0.989968,0.983284,1.017295,1.015111,1.047282,1.058233,1.005418,0.997392,0.976696,1.233068,1.00658,0.976657,,0.993178,0.986907,0.987246,0.963354,1.016422
2010M08,0.908976,1.258714,1.035406,1.066065,0.983307,1.101753,1.034649,0.980153,0.976238,0.974414,0.987887,0.963893,0.987208,0.998951,0.970645,,0.988698,0.987306,1.013753,0.917067,0.991206,0.957583,0.766602,0.97709,0.964549,0.991185,1.012194,1.015323,1.058614,1.066476,1.025928,1.004634,0.953036,1.22091,1.00573,0.967312,,0.98648,0.966681,0.979246,1.004907,1.020677
2010M09,0.926327,1.254338,1.110954,1.109605,0.971922,1.127774,1.115627,1.017834,0.977297,0.974499,0.98683,0.977917,0.98972,0.994987,0.973552,,0.983866,0.998237,1.014889,0.960964,0.981432,0.976196,0.778502,0.976946,0.957384,0.991722,1.008148,1.02868,1.069787,1.071941,1.058649,1.029968,0.993472,1.167553,1.001904,0.978229,,0.99353,0.968645,0.971691,1.035748,1.026486
2010M10,0.981216,1.200222,1.061527,1.10025,0.990559,1.151891,1.118111,1.077191,0.97837,0.97637,0.980725,0.98738,0.987076,0.997956,0.976255,,0.983946,0.999259,1.010705,0.98125,0.960067,0.965447,0.749277,0.984492,0.940931,1.019391,1.001157,1.011122,1.072518,1.070882,1.092541,1.148492,1.011938,0.940606,0.993125,0.985604,,0.991114,0.962106,0.963167,0.931466,1.023386
2010M11,1.013207,1.193301,1.025656,1.10137,0.998873,1.164402,1.054354,1.003236,0.975175,0.970663,0.975653,0.986342,0.969461,0.991077,0.974832,,0.985238,0.994309,1.011735,0.950543,0.957799,0.9691,0.657146,0.969442,0.928263,1.031094,1.013173,1.004275,1.088742,1.073686,1.097128,1.15468,0.951723,0.908693,0.996425,0.97433,,0.990385,0.95935,0.960162,0.931986,1.022091
2010M12,1.009332,1.197456,0.979568,1.130394,1.017494,1.169321,1.079039,1.041393,0.968039,0.959607,0.981768,0.94752,0.950877,0.97878,0.964072,,0.991243,0.988428,1.023005,0.943078,0.962499,0.969233,0.730982,0.957003,0.914593,1.045198,1.026994,1.011713,1.11004,1.076565,1.088465,1.124132,0.952645,0.934853,0.989964,0.973068,,0.98363,0.959537,0.945733,1.014019,1.015213
2011M01,1.037449,1.222705,0.996178,1.125857,1.022605,1.16659,0.994062,0.991823,0.960768,0.956347,0.966736,0.947768,0.949094,0.974285,0.963018,,0.991243,0.983504,1.014632,0.881413,1.002592,0.94429,0.763909,0.939211,0.902469,1.056176,1.036605,0.995333,1.148522,1.076919,1.122022,0.98196,0.947019,1.12446,0.987145,0.969559,,0.982098,0.963055,0.933584,1.037101,1.012495
2011M02,1.039133,1.240247,1.047717,1.116677,1.022331,1.157192,1.029495,0.977769,0.959735,0.949083,0.95224,0.957536,0.969594,0.965278,0.957603,,0.983135,0.986468,1.014985,0.919766,0.998387,0.949764,0.776681,0.933002,0.895451,1.06571,1.053352,1.000408,1.169824,1.081894,1.128952,0.944015,0.990465,1.219829,0.980428,0.973835,,0.978344,0.958275,0.924739,1.024078,1.00839
2011M03,1.035975,1.260145,1.046784,1.102756,1.023182,1.141124,0.995136,0.986585,0.95476,0.941196,0.95548,0.953112,0.973952,0.964822,0.951374,,0.983148,0.988449,1.011285,0.889543,0.980299,0.942159,0.740337,0.917044,0.890538,1.103119,1.054351,1.000613,1.186952,1.088739,1.146304,0.927269,0.978014,1.299583,0.983489,0.970507,,0.963566,0.954085,0.919393,0.981039,0.993661
2011M04,1.022764,1.287523,1.055225,1.114475,1.027379,1.102199,0.977974,0.981967,0.95683,0.942229,0.961111,0.949754,0.965123,0.954167,0.944412,,0.987833,0.973497,1.026134,0.902299,0.915644,0.92966,0.69425,0.889065,0.872673,1.130367,1.066403,0.99623,1.206322,1.104964,1.128877,0.972842,0.949161,1.331388,0.98738,0.97371,,0.951093,0.945244,0.907144,1.029738,0.976658
2011M05,0.996074,1.306855,1.037528,1.127616,1.043362,1.086467,0.950949,0.98071,0.961963,0.948635,0.955368,0.97586,0.960706,0.972956,0.949082,,0.986741,0.973499,1.032971,0.92019,0.900679,0.931929,0.811521,0.870347,0.876089,1.104375,1.05983,0.992554,1.211233,1.109481,1.144136,0.971674,0.968281,1.383353,0.985202,0.968394,,0.942999,0.945957,0.911962,1.134076,0.978937
2011M06,0.969005,1.324643,1.056659,1.131164,1.040055,1.076369,1.029413,0.93298,0.963938,0.9531,0.972014,0.957581,0.978123,0.971021,0.947999,,0.981085,0.973498,1.039013,0.87847,0.897754,0.944324,0.755412,0.879248,0.87057,1.090796,1.071277,1.001602,1.208251,1.110313,1.114286,0.962721,0.985976,1.43558,0.983739,0.969723,,0.946224,0.952537,0.90696,1.14754,0.9866
2011M07,0.98946,1.355122,1.087719,1.135237,1.02918,1.08424,0.983719,0.956913,0.958896,0.950504,0.969144,0.952446,0.98985,0.966667,0.937616,,0.987993,0.972533,1.04105,1.054091,0.936021,0.949886,0.716822,0.872734,0.864511,1.104458,1.072952,0.998546,1.177503,1.103556,1.126475,0.918574,0.948785,1.575623,0.978353,0.96852,,0.939109,0.951334,0.905839,1.084977,0.981552
2011M08,1.012645,1.360871,0.952133,1.13876,1.025428,1.075575,0.977556,0.913555,0.961866,0.954071,0.963549,0.934239,0.967129,0.967327,0.940712,,0.988079,0.967731,1.045018,0.957341,0.935357,0.932603,0.761483,0.874167,0.868654,1.076824,1.069314,0.999648,1.173251,1.100152,1.161109,0.921573,0.926806,1.573424,0.975743,0.963613,,0.934834,0.926981,0.908936,1.090458,0.989421
2011M09,1.048208,1.355274,1.026276,1.154904,1.005178,1.062978,1.064058,0.978769,0.959068,0.951408,0.967274,0.947215,0.967537,0.957481,0.93282,,0.983547,0.971486,1.037338,0.910059,0.924421,0.947853,0.756118,0.885486,0.863934,1.051324,1.071391,0.999569,1.175877,1.096054,1.138395,0.938919,0.984256,1.513025,0.977,0.95875,,0.93731,0.922693,0.910597,1.141304,0.99597
2011M10,1.070278,1.327068,1.066481,1.154994,0.997302,1.034579,1.077347,1.045168,0.956226,0.950377,0.952829,0.963683,0.971358,0.953586,0.936905,,0.989199,0.959377,1.032976,0.978481,0.866455,0.942522,0.81106,0.882724,0.865912,1.032959,1.079669,0.989675,1.189741,1.091975,1.079177,1.024254,0.946548,1.256473,0.976878,0.95983,,0.93413,0.910706,0.911846,1.107251,0.979552
2011M11,1.06795,1.306697,1.020012,1.122602,1.001136,1.023776,1.045722,1.016086,0.95856,0.946903,0.964494,0.928259,0.967686,0.948406,0.93212,,0.992593,0.967848,1.029768,0.943756,0.859445,0.939553,0.762211,0.880591,0.855112,1.047603,1.081904,1.002706,1.203779,1.085636,1.064319,1.037486,0.914446,1.187125,0.974313,0.959249,,0.9282,0.925112,0.905485,1.184761,0.973397
2011M12,1.046799,1.283466,0.963225,1.083385,1.001205,1.018268,1.098803,1.042388,0.953819,0.944359,0.964569,0.929511,0.980599,0.945698,0.933684,,0.994839,0.955396,1.0316,0.948643,0.869267,0.934503,0.838,0.870635,0.852979,1.039065,1.084911,1.002959,1.221977,1.07804,1.074866,1.02725,0.946196,1.159554,0.976577,0.962421,,0.925806,0.929671,0.901472,1.286858,0.968995
2012M01,1.075532,1.245466,0.981304,1.074565,1.010965,1.029013,0.986516,1.005883,0.94546,0.939558,0.959447,0.916361,0.967568,0.937421,0.932929,,0.995963,0.954436,1.031125,1.02919,0.928261,0.947596,0.760911,0.88277,0.852456,1.050549,1.066248,1.004104,1.267712,1.068124,1.106809,0.946552,0.929746,1.210022,0.972686,0.958712,,0.927216,0.945376,0.906403,1.0653,0.971929
2012M02,1.060576,1.226979,1.040657,1.054157,0.999354,1.02567,1.026123,0.995827,0.945079,0.934491,0.981897,0.932684,0.956364,0.934502,0.935498,,0.994839,0.961374,1.033371,1.027958,0.949404,0.936478,0.765434,0.881106,0.845239,1.08107,1.060644,1.001377,1.276076,1.059679,1.124952,0.928618,0.961294,1.263487,0.965463,0.960276,,0.926544,0.944238,0.898366,1.050008,0.976331
2012M03,1.097524,1.214867,1.043555,1.052301,0.994426,1.019287,1.016274,0.983258,0.939936,0.931129,0.98004,0.910996,0.945891,0.936572,0.921226,,0.997095,0.962338,1.034592,1.036561,0.963968,0.934169,0.773711,0.859793,0.836618,1.073798,1.068879,1.002429,1.270643,1.05109,1.095532,0.92296,0.925005,1.344165,0.963409,0.963151,,0.925624,0.92504,0.898377,1.057976,0.970023
2012M04,1.005092,1.222184,1.042236,1.060684,0.985587,0.998695,1.027305,0.977597,0.941065,0.936521,0.96977,0.909832,0.935126,0.938978,0.921714,,0.990352,0.95851,1.0504,1.028557,0.959911,0.933058,0.817795,0.853829,0.849326,1.056769,1.077964,0.994332,1.225518,1.042564,1.084731,0.953092,0.922157,1.486858,0.973786,0.963335,,0.926242,0.919001,0.90487,1.091119,0.975039
2012M05,0.981256,1.212588,1.029042,1.074734,0.978773,0.994572,0.988654,0.976321,0.941672,0.939918,0.96875,0.931062,0.944687,0.941302,0.92984,,0.983748,0.957559,1.052088,0.948635,0.969546,0.947596,0.618546,0.858593,0.858606,1.024565,1.079527,0.989741,1.210541,1.032884,1.096815,0.960175,0.932985,1.547318,0.980879,0.964699,,0.928874,0.926553,0.911477,1.10646,0.984317
2012M06,0.991886,1.199323,1.049465,1.077072,0.986587,0.995736,1.066736,1.004545,0.950311,0.951256,0.970579,0.919629,0.942648,0.95844,0.937061,,0.995949,0.954663,1.046082,0.965932,0.981381,0.952983,0.978267,0.871333,0.87766,0.980904,1.08664,1.000087,1.200651,1.022532,1.044327,0.963916,0.955381,1.588429,0.98596,0.96902,,0.936976,0.935558,0.922357,1.108265,0.990439
